"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
"69",0,0,0,773.696269270652,1404.38853232815,0,0,0,564.697668841456,1525.66182530965,2264.24389607301,0,0,0,0,0,0,0,1298.87140182397,0,0,0,0,0,0,1999.83337509962,0,239.57750894823,668.504049838796,161.333958366319,0,330.574578829844,0,0,0,0,0,0,0,0,0,71.2334610025313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.217722494304,0,0,0,0,0,0
"70",0,0,0,0,0,0,0,1192.8839312186,0,0,0,0,0,0,761.725212616377,0,0,18.1844565160312,0,0,0,0,0,0,0,546.238848116065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885.9805883226,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25826217837118,0,0,2331.25965889316,0,0,444.211402653326,0,0,0,0,418.724669665478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,7.78602682810225,0,2183.21567262096,703.867727640102,0,0,0,423.504497067474,0,2018.02464075685,141.751698095783,0,0,757.527165999343,0,0,177.180913355686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9053427829097,0,0,0,0,0,0,0,0,53.7139317639013,0,0,0,267.95818182559,2931.68446051239,2174.0752951678,0,1014.91007448607,0,0,0,0,0,0,0,0,2308.59709790091,0,0,1049.78168739802,367.709617462723,0,0,0,961.935368645852,1987.33661292283,0,0,0,0,0,241.875443685053,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,678.001103780751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7942333374192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4857568230892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1477565333489,0,0,221.156030525393,0,0,0
"73",0,174.787925077004,61.4430377346347,16427.053983488,1617.37383541037,307.525413276887,0,4405.82671422527,0,17735.3108657188,5636.38494944908,0,1870.18068715224,0,3707.72019237882,2031.12507803598,4099.43473394927,0,0,0,0,0,4851.79400120113,0,6984.25932757513,0,1633.13072503909,1698.52159770245,0,0,1642.73322971049,0,0,0,0,0,0,0,0,0,0,0,32.7061869720357,0,0,0,85.9282194531309,0,6086.53456362971,0,1523.21283410384,2370.13804586446,1163.32037533863,542.248094420726,2116.99204163668,0,0,723.348639663501,507.040785243217,0,0,0,632.802581612301,1229.5095308096,0,794.879286426233,0,4737.89498335782,958.812161356587,0,470.945712272596,0,0,0,6730.60515492613,0,403.342487288495,0,852.699648654691,0,0,0,4716.87905255019,0,0,191.303307664454,0
"74",0,0,0,401.902303150388,353.283036567246,0,0,3.57228998301041,0,791.888851363903,125.646922898749,0,467.836235004953,0,0,0,973.75892476535,0,0,0,0,0,2461.83965469226,3340.76785449715,0,0,0,0,0,0,0,0,0,564.705318414016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417.82087759146,8070.97031922217,154.997573304963,3479.84277020663,0,858.57277477579,8.31826975662108,0,0,0,407.898106095356,0,0,0,0,72.1455175232359,0,0,0,3047.92318625095,779.987840799075,0,0,0,5252.38114173169,0,0,0,0,0,0,0,0,0,0,611.277875562118,890.885007522845,0,0
"75",850.003315244969,3936.25251611401,0,269.927483515564,0,0,0,1259.37096416125,0,1244.14203400118,0,0,12392.8374138295,0,0,0,0,1633.68542974431,0,0,0,596.973189120542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853.4698247644,1599.09684203968,85.7557987270977,0,0,0,0,0,0,0,0,941.977582329895,536.927554012193,1774.65239536394,0,0,0,0,0,0,0,0,0,0,0,0,0,143.215792532851,77.9904217445442,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.930373152163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.163097799844,126.372280457993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",0,0,883.526338292529,259.29731707082,196.104489254606,0,0,0,0,200.286497515986,0,0,0,0,0,0,0,0,634.289765885463,0,0,0,315.110513079461,0,0,0,0,667.874092103548,752.708540778464,0,0,0,0,0,162.16593995518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.751937437207,0,0,0,1981.21439978424,0,0,0,0,0,0,0,0,0,0,0,0,167.088541823802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.754129266156,0,0,0,0
"78",0,0,0,104.139857796116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.722422878289,7.87506007929113,0,0,0,177.396862249075,0,1012.66032649552,0,0,0,0,0,63.7790251067263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5414499657484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.56332145725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.2589185163658
"79",497.953639372961,0,94.0417411989103,0,0,0,0,0,0,0,0,1779.73883517077,0,2060.43166171271,0,0,1.16198637576878,0,0,0,0,0,584.096908307627,348.888500134969,0,0,0,0,0,0,42.4016516973871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.74839287776,2820.34726622573,0,0,0,0,93.1050853362362,0,0,0,0,321.302098032357,0,0,33.9532025253545,0,0,0,0,0,489.742214048787,0,0,0,0,1353.39766948828,888.950311630326,0,0,0,0,0,0,0,0,1621.922427545,0,0,0,0
"80",0,0,0,2.38600764182132,0,0,0,0,0,3056.21533270452,0,0,595.478749739427,0,0,0,0,762.357000180775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3288928755431,0,0,0,0,8.9441567243318,0,0,0,0,99.8997185674813,0,63.6658332656467,0,0,0,0,0,0,0,336.35311756276,1310.61467760928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.11022051218,0,0,0,0,76.4156799770801,0,1000.10853263917,0,0,0,0,0,0
"81",0,0,71.7544813914955,1446.43851752538,0,0,0,0,0,0,86.1614352369531,0,0,169.695153518663,0,0,0,2469.89785723654,0,0,0,0,0,784.771889328141,0,0,0,0,0,0,0,0,0,0,607.55732778468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.84379811174,0,48.0934216602358,80.1620729871884,0,0,0,0,0,0,0,0,0,0,128.637904901739,0,0,0,0,0,0,0,288.237646837196,0,0.571456441800478,0,0,0,0,0,0,0,0,0,1471.94720481269,0
"82",0,0,0,49.258894520133,0,0,0,0,82.7177444760941,0,0,0,0,0,0,0,0,77.8703318146087,0,0,0,0,0,0,0,118.849087469328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.160934999788,0,0,0,0,0,0,0,0,0,0,0,580.42787756393,0,0,0,0,0,0,0,1047.47338849004,0,123.505403147325,0,0,0,0,1412.40799167669,0,1683.08166776235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,748.470507868049,1867.65442893743,6103.03095571469,9043.26113262307,4430.03526046221,7049.63474687723,0,0,0,741.736697156129,618.846906492673,101.135693260068,11382.0720263474,0,0,0,0,0,0,393.854623718803,0,0,0,0,0,0,0,0,0,0,0,113.844721135922,0,0,0,0,0,0,0,0,0,0,0,0,1892.77535251883,0,2904.06216267674,0,5695.01687568713,1204.07113755036,0,330.544481785098,0,0,419.485949637769,0,0,0,0,0,0,3870.538105066,0,0,0,0,0,1674.34086532366,0,0,0,0,0,0,0,0,195.491481919841,0,0,0,0,667.742205045988
"84",0,0,0,0,270.221073758334,0,0,1298.57677451812,0,1107.41386017708,5270.33505474414,0,1939.55194143257,4268.21976364383,2131.24418704829,0,0,0,0,0,0,0,702.27024325567,5965.07033304016,0,0,0,0,0,0,0,0,0,0,0,232.741590067632,262.80277990339,0,0,0,0,0,0,0,0,0,0,0,0,749.299960525059,0,0,1202.07575514595,0,0,0,0,0,0,293.686761630114,0,0,0,0,0,0,0,261.985219579165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,0,0,345.980979087291,2366.13045975321,3322.50698962032,0,0,0,0,325.937893375754,0,973.662760582539,0,847.754664711937,0,0,0,199.002905228537,101.807332514239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980.38717778737,0,3048.90271572979,0,0,0,0,0,0,0,0,0,0,1645.1194200371,0,0,0,0,0,0,0,0,0,1603.07687242366,0,0,0,0,0,0,0,0,0,0,1109.23832237238,0
"86",0,0,707.078977616397,0,0,0,0,0,1367.2283610579,1211.84178943563,737.751815836397,0,847.888332108705,773.156203797776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249.04962116751,824.148923098899,0,1159.41900112865,0,1088.73312543269,0,0,0,0,0,0,0,0,0,0,0,0,3450.78686085647,0,0,0,377.136751808843,0,0,0,0,0,0,0,0,0,0,0,2563.9689573666,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.827926383202,0,0,0,0,975.140272490466,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3262919132503,0,0,0,0,0,0,0,0,0,0,187.178790505383,0,0,0,0,0,0,0,0,139.051769326506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.714591130012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
