"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
"11",0,0,889.424904178116,0,0,4.45855291945009,0,5169.44609335466,0,0,0,14642.969775535,248.735201345749,7744.17987971786,0,0,733.383120461444,0,3966.75687082253,1478.33719120109,103.110336060604,1615.53295516515,5520.25308674549,1547.55501573634,1460.15652780147,0,0,3824.3817156373,370.893641839837,3204.41480414651,0,0,0,2648.12370388762,249.351332919667,0,0,0,0,0,0,144.543851346739,0,0,0,74.970388150355,0,2150.27619841758,411.110991386343,19844.1586759016,6450.01487566415,15319.803161728,4070.03477273006,700.706248934869,5135.1505006795,0,0,0,0,0,479.357684952563,0,472.606943658224,2149.42753721378,0,0,4041.49480591488,11907.3871249002,0,0,0,114.163808321261,841.270361249272,0,0,0,0,353.655662428771,665.170215043923,327.712546951221,1042.90828382035,632.259325053467,1333.38598531974,1776.96534075701,0,0,0
"12",3914.05588853032,0,0,8133.3182913348,0,0,0,5380.53434051087,3060.37073651737,9043.36551061505,0,0,8452.32199477154,866.546904951631,5190.17342153171,596.296401353091,0,0,5407.02615965492,0,0,0,0,3354.19626519868,0,0,679.242831567661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2795.13303513718,503.187614062126,2325.71462409481,4118.22800123402,14956.9966087341,11248.5470420123,1242.37922977449,0,16.9612516866277,1152.16168065611,0,0,0,0,0,0,0,0,3319.05171460012,0,0,0,0,0,0,0,1580.19045147037,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,1687.61678777686,3287.77326268173,0,0,1256.6764269549,341.735732340684,0,5322.70816461441,4793.40708796932,0,0,595.425752656635,0,838.559621608154,2664.23804367709,0,0,0,0,0,2999.87285129465,0,2582.28368454887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6909.92067979858,0,0,2767.49691296036,15326.2795791734,13944.3589717439,0,0,273.657755738928,0,0,0,0,3.25826217837118,0,0,78.5540691771309,0,8808.52299629636,9718.45676278727,0,0,1340.01238741673,0,1773.23287814028,1038.6473710073,0,0,0,0,0,0,2254.63396656259,0,0,0,0,609.364998285273,0
"14",1003.17238284153,1098.4049348998,0,7411.27405557437,166.06827511302,0,0,3101.33930728334,0,1024.59102588597,631.370574195785,0,0,0,0,0,0,2503.03724121317,0,0,0,331.277073609516,3070.39569149101,0,0,0,889.024213445551,0,4.20837068970883,0,0,0,1.95181801361898,0,0,0,0,401.131246659748,0,246.550345675085,0,0,0,0,0,0,0,0,98.1342910778851,0,0,0,570.820050889043,0,0,83.9115882815817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.122818200881,0,0,0,0,0,0,984.123352964424,5025.251639335,0,0
"15",0,1405.97122071084,1709.28774079547,12575.2576108198,0,0,0,2807.05766303477,0,1133.71079400872,0,0,0,913.114812564749,0,78.2963451321289,0,7817.14585117899,5045.03368836024,0,0,0,0,924.826206418378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.634517308735,0,1047.43945671081,1232.45619540641,0,3025.55674690099,3926.08928924274,6616.24193593551,0,0,0,0,616.012369060206,0,0,0,0,0,0,3677.5080136447,0,0,469.532280144547,0,0,1577.03051704636,411.224585431848,0,0,0,0,0,0,0,0,820.892005008268,0,0,0,0
"16",0,0,0,1944.84822369713,0,0,0,0,199.032419299581,537.80823961363,1997.97369651247,0,692.869156093509,0,0,0,0,0,0,0,0,0,0,1103.21054019404,0,0,0,0,0,0,0,0,172.29313612428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.942523476638,0,0,0,0,0,0,0,171.32975893554,0,0,0,0,1449.20940339424,0,248.411556621856,0,0,0,528.404247728682,0,0,0,0,0,260.843810828388,0,0,0,0,0,0,0,0
"17",2614.61371781871,0,58.950462259971,2393.41174346566,0,271.976607034647,1914.71235240406,103.141018824955,3883.93327672529,3218.92202935505,1097.38222144097,0,0,2733.86274281298,5680.36918505873,0,0,0,0,0,0,398.015724990425,3954.85816856336,0,0,0,0,0,0,0,0,0,0,0,0,0,343.256643702599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.506815300882,0,15104.3927588559,0,0,0,0,0,0,0,0,0,0,137.928658086388,865.763489995607,937.364327685302,0,0,0,1416.89959879984,0,0,1106.39053986672,0,0,0,0,393.876464262042,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,4839.42167064467,6565.25242001797,0,0,0,1618.86221366783,0,0,0,0,0,0,0,0,0,0,0,4409.45984508782,0,0,1463.63151446217,0,0,0,1628.86681765611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4513.63895327953,0,0,0,3961.82161387413,1282.47484211425,0,0,0,0,0,0,0,0,0,0,0,0,0,4883.83799172132,0,0,482.653170288127,0,1153.11630313076,0,0,0,0,0,0,0,0,0,327.903523187098,0,0,4124.04584833834,0
"19",0,582.427651308465,0,1130.99525216655,0,1241.66305582662,0,4000.60448785749,9747.7723955335,66.5241744026912,249.914380375253,0,3243.3173577585,0,0,0,0,0,0,0,0,1019.25183391406,0,6864.57686499768,6888.24898726455,0,0,0,0,0,0,0,0,261.230693228276,0,0,0,0,0,0,195.25030048436,0,0,0,0,0,0,0,9681.60921261575,13510.4581437474,0,11733.9515814182,0,0,0,0,0,0,578.817759534566,0,0,0,0,0,0,0,4608.23363756527,0,0,0,0,0,215.070696155233,0,0,0,0,74.0815338450585,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,1087.35364831664,1228.28305296005,47.4726343769679,0,77.5133167405776,0,0,0,0,0,0,0,0,0,0,0,811.458673464258,0,0,0,0,0,0,0,0,0,106.711603871858,0,0,0,0,0,0,0,0,0,94.0505314032691,0,0,0,0,0,0,0,0,0,1083.15427710821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.002261758161,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,743.465949768137,0,0,0,0,0,0,0,0,0,810.222686270187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.043282270946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3521338782757,0,0,0,0,0,113.974525787778,0,0,0,0,1584.94142202467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",168.140378861487,0,0,0,945.436827041287,0,0,2070.29461763194,490.206329809292,0,14.4511428762664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6784941545256,0,0,0,0,0,0,0,0,533.190040498003,0,0,0,0,0,0,0,0,0,0,142.426809312774,0,0,0,0,820.180387548833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210.7749587635,0,1150.22001350206,0,0,0,0,0,0
"23",0,0,0,3646.11440605359,0,0,0,0,4505.11501231842,403.145345918062,5656.35333690876,0,0,0,0,2615.45991535671,0,0,0,0,0,0,0,3830.44701174918,1796.03359719804,77.3165542008563,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.04125433113,0,0,0,0,0,0,0,0,0,3153.240555755,0,398.616551128121,237.018433173115,601.553596548118,1051.12332267995,0,0,0,0,0,0,0,0,717.12089273355,0,780.838069098368,5667.16688617683,0,0,0,1882.98704318308,0,1593.78451010761,1769.24971741537,1936.36446867286,0,0,0,4714.19547058613,726.805991721376,0,0,455.348843255456,744.517584767515,0,1061.27343962715,0
"24",0,4377.41370015211,0,3944.11014650968,201.080811938064,149.718703489144,0,0,76.7777940530602,856.696439702416,7006.99288388731,14026.9808533455,4256.14434818259,6176.59086646117,0,0,6565.81436867999,0,9077.35989522113,0,0,798.113537014969,0,0,4111.03572904194,262.869279323587,0,788.002570635141,206.288363615792,0,129.853966662414,0,0,0,0,0,357.13859345538,0,0,34.6994455118032,0,0,0,0,0,0,0,2559.07158604581,11449.8928822695,0,250.265472898049,1204.98748064382,2024.49271192962,4624.18573733999,2398.03590402632,2370.95784468704,328.172473054103,0,0,0,596.907814875458,0,0,0,0,0,7475.97442708544,2928.87833016638,0,0,0,0,1358.68124006947,1931.8084428536,0,0,130.11990822318,0,0,1046.31323174139,1512.65122143328,0,231.571946426421,318.010795163785,2329.67825218402,0,0
"25",0,426.360870651647,0,114.715055928993,0,0,0,816.926171361289,1383.63634517936,3126.36120816059,6496.6850987399,0,2156.59145027067,0,0,0,1341.71121710536,0,0,0,0,0,283.934505809441,3323.15017894123,0,0,0,0,0,0,0,0,0,0,0,0,0,124.797530433089,0,0,0,0,0,0,0,0,513.323440990196,0,0,5748.84554395122,0,1404.75226934913,0,569.881190144554,0,0,0,0,256.906197908743,0,62.4489566129012,0,0,1232.70482512309,0,0,4660.13195733608,0,1919.01024172421,0,0,0,0,0,0,0,1668.68132713803,0,0,715.451183481671,0,0,1169.50531923336,0,0,0,0
"26",0,349.023438255067,0,0,0,0,0,1942.57274412891,0,0,0,0,0,0,0,0,0,0,0,0,467.770082617639,0,0,0,0,0,0,0,0,1132.66742352659,0,0,0,0,274.12352829037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.294595318641,0,0,0,0,0,0,561.621994827177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.31301342562,0,0,0,0
"27",0,0,0,0,62.5964818087504,378.867576402502,0,0,0,0,392.168275850578,0,121.823949290698,0,0,0,104.131235818675,127.254005623422,0,0,532.777143963746,0,0,155.216422614419,0,0,0,0,0,0,0,0,0,0,166.330009104052,0,0,0,0,0,0,905.160736698043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.374246861047,0,0,100.235571310573,0,0,0,0,0,0,0,0,0,0,0,297.830626916841,0,0,0,0,0,0,0,0,0,0,0,0,0,667.742205045988
"28",0,0,0,1952.14602838685,858.978838126056,0,0,796.143715856473,0,0,0,0,79.8714521603742,35.1746875066651,0,0,0,0,0,0,0,0,0,5742.38246166237,0,0,0,0,580.023954154502,0,0,0,0,509.27523375361,0,0,0,0,0,0,0.92983263966687,0,0,0,0,0,0,0,0,0,0,0,130.134526439558,1171.27701140542,0,0,0,0,0,0,0,0,402.981715752774,317.214050569331,0,0,0,0,0,0,0,0,839.608217585414,0,172.232513771768,0,0,0,0,97.6225656620194,0,0,0,1124.00319456718,0,0,0
"29",0,0,0,0,459.506456822185,0,0,0,0,0,314.024890527129,0,0,0,0,0,0,0,149.830174769924,0,0,0,0,0,55.6528566943412,0,0,0,0,0,0,0,0,0,1079.4941669023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.045429437543,18.1841785211373,0,0,0,0,0,0,0,0,0,72.8339907581437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.528554564427,0
"30",0,0,990.732100914831,47.2905419684881,0,0,0,0,1272.22197135459,175.878527854823,0,1679.70816469033,0,0,122.874744686405,0,0,0,0,0,0,0,0,254.569402948089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121.29339285147,466.48709716239,0,0,492.350989287814,0,0,0,0,0,0,0,0,0,0,0,0,635.179703038657,0,22.7320384258702,251.075501840194,0,0,109.177217918946,0,0,0,0,0,577.833461563311,0,0,0,0,0,0,0,0
"31",0,0,0,938.926577382425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.816760591367,88.6533049381326,0,0,0,0,0,0,183.893533451098,1172.23224234319,0,0,167.480574564195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.491481919841,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,10.7507171789225,0,0,331.742154111038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.8952512155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406.04862864617,0,0,0,0,0,0,0,0,0,17.9176815102339,0,0,0,274.255023640329,0,0,964.047605847115,0,407.244194071834,0,0,0,0,0,0,0,0,0,477.952529270073,1967.78967028932,126.172544219473,0,0
"33",0,827.06753893763,0,405.035566370781,0,0,0,173.225133687267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.60984523914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4942827674008,0,0,0,0,0,0,0,0,0,6.26802126963128,0,0,0,0,0,0,0,0,0,0,0,226.327115317538,94.9063169263014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.736869144307,0,0
"34",0,0,0,0,0,337.58523702841,0,903.293676809024,0,0,0,0,0,0,2483.23892684872,0,0,0,0,0,0,0,0,1288.84124953478,748.902886850526,0,136.985606261924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.396950747615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.916277040393,0,122.603728923909,0,0,0,0,0,0,0,0,0,235.994288617291,0,0,0,0,0
"35",0,132.120561017591,0,0,0,0,0,618.975907947895,220.938755114032,0,699.681670926723,0,0,0,0,0,1093.46940924454,0,0,0,0,571.989535416772,0,1574.51493261147,0,0,0,0,0,0,234.392948163637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.734889522336,0,0,0,0,0,2067.09532347571,0,0,0,0,0,0,0,0,66.1891336451532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,63.8872653043757,0,0,219.74881899086,459.150422179877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.402746398228,0,0,0,0,0,0,0,0,0,0,0,36.4212107428655,0,0,0,0,146.722606774088,0,0,0,0,0,0,20.7997918847488,0,0,0,0,0,0,0,0,0,0,0,516.250066779592,0,87.1516508020518,0,0,0,0,0,0,0,0,0,0
"37",146.719994910094,0,0,279.245283507893,0,0,0,380.852024526831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.396862249075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.16746591097,518.293746279203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.093131252867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,341.946380151728,0,0,0,0,0,0,0,0,0,0,0,0,807.384712970698,0,0,0,0,0,0,335.871744802224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.630170990283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1669910850571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,526.969406025189,0,0,0,2.25260905850132,843.019223037102,0,0,146.728490844228,0,0,0,0,0,0,0,0,73.0645054069735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.14252939059,0,0,0,0,0,61.3573875956881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1929333543242,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,1412.01208771393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.789465218626,0,0,0,0,0,0,0,0,155.694238328494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.76620873895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,281.262083716999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55641628300094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,38.20131877841,0,0,0,52.8383575092762,0,0,0,0,0,0,0,0,0,0,95.5290143249073,0,29.1061675627777,0,0,0,0,0,0,0,0,139.255629107676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.647029879128,357.945904577245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.98115150228,0,0,0,0,0,413.000426758305,0,0,0,0,0,0,0,0,0,0
"43",86.3617165481933,0,0,64.1842567878412,0,0,0,0,0,33.3176403913438,0,0,0,0,0,0,0,0,0,0,0,0,144.387835552693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.343353864604,0,0,0,293.990878501399,0,0,0,0,0,0,0,0,43.4143183539255,0,0,0,0,0,0,0,0,0
"44",0,0,0,150.943200749448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5766366558272,0,0,0,0,0,0,0,0,0,0,333.972162594725,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,516.937390436061,0,0,411.595882104735,0,0,0,0,0,1360.6926786821,831.839900291529,0,0,0,930.044726833941,0,0,202.77737554566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.480679144148,0,0,0,0,0,404.566698046632,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,2503.40461695417,1331.4478679254,0,0,0,286.744519163178,0,0,0,533.464973730238,0,0,0,0,0,0,0,72.5357216862499,0,0,0,0,133.687932230788,0,347.461392911733,0,0,0,0,0,189.951951854803,0,0,0,0,0,0,0,0,0,0,971.234755323051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425.72661847723,0,0,0,0,0,0,0,113.60196782782,277.737681915334,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,295.704363977746,0,14327.3315901492,1667.83939422396,854.731920016796,0,24325.4474637379,0,0,0,0,0,0,0,0,0,171.681409282807,0,0,0,0,0,2945.21589382468,4928.83020765016,0,0,0,233.765092322795,0,0,1269.06781244778,0,1079.56917464407,591.988344045389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129.36446819175,0,0,0,17980.060797121,0,169.53053474595,0,0,0,0,0,0,0,1457.22911754344,1076.45414300032,0,3265.93376981716,2095.81903142086,0,3264.70514181902,1694.7614719838,0,856.555658495397,0,0,0,0,0,0,0,0,1646.53346353828,0,0,0,0,0
"50",282.709753671057,0,0,11916.0633864662,1620.42643541913,0,0,0,18265.7178508522,3445.04964881986,0,1329.68837623491,3987.39937507826,0,2154.39876990511,0,0,0,0,0,0,0,0,9569.37338728773,0,0,0,2324.2584708893,0,0,0,0,0,0,1561.6758687296,0,0,0,0,0,0,0,0,0,0,0,252.151754811754,0,0,0,5082.63424411375,2912.85060521662,178.669312673547,5777.24160671288,1225.25089320246,0,0,0,0,0,0,0,0,0,0,0,781.661621735798,2048.97133858994,0,293.686761630114,0,0,8355.08952776249,0,0,0,0,0,0,0,0,0,0,0,0,347.950810067384,0
