"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
"11",1285.09245153685,1955.33934370447,187.033827062968,248.833048871349,0,0,0,8781.90480311112,0,3925.14245803764,0,0,994.102138137713,6984.8486110357,0,0,4425.16091403091,6147.7557553007,5861.3568618864,0,0,0,1956.60875272445,0,2896.21364562267,464.128437389632,0,2027.55134110161,0,926.83873588137,0,0,0,947.710363999589,532.772616459412,0,0,78.1323714831415,0,0,0,0,0,0,0,0,0,3052.387150458,7530.51441115075,12961.2418059654,2300.11357173844,21573.2034874072,0,5485.46716568544,2291.51270428436,1478.90089685068,0,0,0,0,464.267622703424,0,595.090693160396,3711.80941869527,0,0,69.1631358955066,10137.0056817889,0,0,0,114.163808321261,2138.22475934613,0,3595.35030266316,0,26.1284588905547,1623.49088538655,0,1093.55473253109,204.236397395009,634.64566396979,3452.8283957553,329.366726448064,370.805646131437,0,0
"12",1064.44588333131,2331.78865308562,0,1043.91685546381,0,0,0,35.0019799290967,9622.48774442655,3708.13522659866,2384.22197713848,0,0,2019.54428386659,0,0,2617.36106359349,0,4424.57464287989,263.158929640645,0,0,12530.1979894635,4100.37641678443,0,0,0,0,0,0,0,0,0,0,1307.64072327782,0,0,0,0,0,0,0,0,495.610091779968,0,0,0,0,7621.59676028568,1787.19320567579,0,3339.4245123862,9122.48111814653,8422.31984229864,0,3668.51720753555,0,0,0,0,0,0,0,0,0,0,6893.52140500358,0,0,0,0,0,6615.63674679125,3.7942333374192,0,0,0,455.179601059646,0,1457.87290621967,0,0,0,0,0,0,0
"13",0,0,0,158.914682878466,1493.60363743739,0,0,157.53677034748,0,0,10987.9606955723,6288.54919992619,0,0,4582.92287912542,0,0,2481.13064255623,3835.87735791229,0,0,0,0,3516.58931533947,0,0,0,0,0,121.00218425882,0,0,0,0,0,0,0,0,0,309.584793016315,0,0,0,0,0,0,0,0,4584.94396018245,0,0,0,495.017915349132,20390.075381426,3746.67377233683,0,0,0,0,0,0,0,0,0,0,0,5718.92591509437,8047.24622868507,0,0,0,0,6898.18862672215,0,0,0,0,0,1335.40035537652,816.557563975302,1798.71858285182,0,770.237068439414,0,2681.03747858038,0,0
"14",0,47.4377359531491,533.570605417677,7277.58612334358,0,2177.29084039213,0,0,4854.84251403299,0,541.037823033037,1330.97042832393,0,0,0,0,0,3856.41415454493,589.857682623204,0,0,0,0,3694.3322814696,65.9297478384231,0,0,0,102.089566339067,0,0,247.197235374592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129.74749404765,0,0,0,0,0,0,138.248303151441,0,0,0,0,0,0,0,154.126903837269,0,0,32.1912437227551,0,674.736796323769,0,0,0,0,0,0,636.552817570849,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1441.29520104241,447.378669139634,0,6198.89154960605,242.222558932614,199.688761663455,0,0,1611.38889286245,1572.64858337307,2637.85260437235,3726.88618315879,0,0,0,261.149842712593,7808.2748158787,2762.98545230717,911.875200779026,0,0,384.603667254385,498.304323107324,0,4335.38756029548,0,0,0,386.453183877229,0,66.3674802254697,0,0,105.223948592217,0,0,0,0,0,0,0,797.175888436395,0,0,0,0,0,0,0,195.870855500221,0,217.52883216959,1686.07946678836,1054.86271766534,1120.380077704,0,0,0,0,0,0,485.913662442057,0,493.641055634033,0,1143.60156379882,4835.38729991487,0,56.4730817293524,0,0,0,1647.86351682972,1609.32534057981,2597.86009104194,0,0,0,0,0,0,0,4190.79762747118,396.680287979093,0,0,0
"16",0,0,0,1712.25308710996,0,0,0,0,0,0,2059.13802786007,0,0,0,0,0,0,528.147344058587,0,0,1023.29693671071,0,0,1374.34035771664,0,0,0,0,0,0,129.853966662414,0,0,0,0,0,0,0,0,0,0,0,0,94.0505314032691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.295297217824,0,210.554578364072,0,0,0,1765.04950498263,0,0,0,0,0,0,0,0,0,0,36.1970804337924,0,0,0
"17",2386.93307266821,0,0,3069.08126910526,0,0,2968.69247676726,5323.58031423688,1167.25814764861,567.377819516526,311.487110339817,1398.34127462146,0,0,4968.25051803656,572.404120047339,0,0,1832.74232766037,0,0,0,0,0,244.084005138888,0,0,0,0,0,0,160.500899720437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.461994357229,1431.65421911421,15955.9385621089,0,0,0,0,0,0,0,0,0,0,43.5766366558272,58.950462259971,535.588015399895,0,0,2271.92019520859,0,0,0,971.623489664932,704.665657613472,1544.4159594195,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,379.269097161207,0,510.62152752437,0,0,9662.63083325155,200.470613406749,1274.80911231407,0,0,0,0,0,0,0,0,0,0,725.871647178848,362.997528051704,0,2627.05231762687,0,0,735.05387250686,0,1032.69189917492,0,0,0,0,0,33.6404299029778,0,0,0,0,0,0,0,0,0,0,0,398.016150940886,724.701723662314,1132.09273738274,0,154.053877185408,9566.9561677685,982.309396096977,0,0,0,0,0,0,0,0,0,1091.44955264579,0,1282.43216837111,1657.91731732304,1687.8743705169,0,0,0,0,1380.16102052238,0,0,0,0,0,0,0,0,0,41.5506508248534,0,391.127651894106,3219.23506423499,0
"19",0,0,0,6096.36050618298,0,0,0,2876.99626388386,4324.97369261912,5679.13436573364,2214.61322202018,4579.1482077234,0,0,0,0,0.959051479529393,2062.17959849546,0,0,0,1821.08710297591,0,6223.25190471354,4470.31516285738,0,0,0,0,0,0,0,0,251.058484486597,0,0,86.8525978279852,0,0,0,0,0,0,0,0,0,445.286135569834,1187.34901548173,643.213553072953,6665.62856323422,376.692227538553,15165.7583706688,0,3217.3204204114,606.631275195218,5270.83100198468,0,0,0,0,0,18.6289368013,0,0,0,0,0,0,0,0,0,0,0,0,1609.73033904126,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,1475.85275384796,258.554544551079,0,0,0,0,869.601071393438,0,0,0,0,0,0,0,0,518.579753105353,0,0,0,0,0,0,0,0,0,0,0,0,0,455.784867308139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67066674909498,0,0,0,0,0,0,0,0,0,0,0,0,138.002261758161,0,0,873.440764546191,0,0,0,0,0,0,0,0,0,77.5133167405776,0,0,0,0
"21",0,0,0,713.417825339603,0,0,0,0,2069.29225100435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.864845092782,0,0,0,22.7231970769757,0,0,0,0,0,506.701881486287,0,0,0,0
"22",0,1011.99051738665,0,57.3905636598336,683.953216034133,0,0,2376.53134794794,0,797.013176939423,786.724305192992,206.781444672822,0,0,0,0,0,0,0,253.37205639394,0,0,0,0,0,0,29.8363543733559,0,0,27.8720956611914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6658332656467,0,164.268949093943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.775667864883,0,0,0,0,0,0,0,0,533.190040498003,0,0,0,0,0,1236.63443101521,0,0,0,0,0,0
"23",526.179128649524,725.948913834439,1228.50996508437,0,0,0,0,0,3221.89113123018,9859.85743150385,0,0,0,0,0,4122.29539323073,0,0,1685.46095453009,0,51.4935123051624,0,0,8576.70147948759,0,0,0,2123.18683343519,0,0,0,937.994611701928,0,0,0,0,0,0,0,1312.80955555849,0,0,0,0,0,0,0,0,716.719971206708,0,0,4170.84967455767,0,0,1347.75060560417,0,0,0,0,0,0,0,0,0,0,0,3447.02430323996,0,487.57907076034,0,0,0,0,0,0,0,0,0,0,503.738555308473,0,427.234494736728,0,1672.4679531104,1694.11241766279,2567.42585392555,0
"24",0,3712.0310098452,3133.48535515986,0,0,0,0,1853.41163329871,5524.85922156267,3020.68539005986,5252.69882105924,10462.9697325981,7902.33728485181,2966.4712415479,0,288.777698936331,2034.67712263454,374.526046992717,7584.73298416026,73.0645054069735,0,1308.42429821846,1982.21040846165,0,4778.1749914397,87.9366549224271,702.439594190257,0,0,0,0,403.996330025718,0,0,576.555348877244,237.27683355964,0,0,0,0,0,0,0,0,0,30.6887070953252,0,0,10031.0637470102,525.684565285532,4552.63904473768,630.448280850122,0,3093.53665416083,6075.75698401024,257.648836459948,0,0,0,0,0,0,0,0,1518.61966370555,329.668216113301,5999.967038836,2859.6464623651,0,0,0,0,335.3682580355,4111.02793274304,1291.56769425694,0,0,0,2604.45596983413,0,993.931811909664,0,0,0,970.877624781507,0,0
"25",1503.92872460022,0,0,1117.34184389965,0,0,0,2222.34755605109,3598.58547907912,337.579978837356,0,0,0,1163.98272665114,1920.64297456326,0,79.8714521603742,0,222.77053920894,0,0,0,433.202580599637,0,0,0,0,0,0,131.646212830721,0,0,0,0,0,0,282.60187627542,0,0,0,0,0,32.7061869720357,0,0,0,0,0,0,1911.65610134691,0,4445.77679082226,852.614570596868,4184.87677518266,3127.62820314024,0,0,0,0,0,0,0,0,0,0,0,11011.4537261478,0,401.22167282919,0,199.01136039954,0,0,160.721126062166,0,0,0,0,0,0,0,174.343627318151,0,0,0,0,0
"26",0,897.519958591407,0,0,134.544333032331,0,0,696.188027336036,0,312.036670943761,0,0,0,0,0,0,0,0,0,0,467.770082617639,0,0,1410.48249726387,0,0,0,0,0,1574.18980151688,0,0,0,0,0,0,0,0,0,16.7256164484265,0.92983263966687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,572.250640638027,302.114919164989,0,153.630170990283,0,0,0,333.462572105516,0,0,0,0,0,670.048662272695,557.992075849678,0,0,0,0,0,85.3314004042703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9316143044511,730.12804997353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8761765599073,0,0,667.742205045988
"28",775.529849005444,0,0,1397.527082112,166.090280472693,0,0,12.9337109417898,0,0,0,0,0,0,100.691967016069,0,0,0,0,0,841.306348588466,0,0,4941.34246512626,0,73.1200714160163,0,0,755.17384338695,0,0,0,0,0,0,0,0,0,0,0,0,508.944419989173,0,0,0,0,0,0,0,0,0,0,0,2622.74679666423,0,0,246.550345675085,0,0,0,0,0,0,0,0,0,0,0,0,333.325642749817,812.80296522047,252.40573483897,969.508476796589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,146.477502887993,0,0,0,0,239.809921955479,137.272673839764,0,0,0,0,0,0,0,0,0,384.503295758309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915.70247517236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.397389690286,0,0,0.571456441800478,0,0,0,0,0,0,0,149.830174769924,391.53580848121,0,0
"30",0,0,990.732100914831,0,0,0,0,0,0,1562.77623405461,0,0,0,0,0,0,0,0,0,0,0,0,0,272.599210357978,0,0,0,611.807942874417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3505.01338263131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7320384258702,0,225.148606354845,0,1028.59534089235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,423.931652305579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.374108015293,0,0,136.56362808819,668.901362518155,0,0,0,0,0,0,0,0,0,0,1172.23224234319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.491481919841,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,331.742154111038,80.1657406685658,0,0,796.381925587543,0,0,0,0,86.2140688340264,0,0,0,0,0,0,0,0,0,0,0,0,675.8952512155,0,0,0,0,0,470.052698076462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155.39437529808,0,691.89081628801,0,0,0,0,0,0,0,584.869342753206,787.209627167579,0,0,0
"33",0,0,0,123.388555867905,0,0,0,0,0,242.770473519434,0,609.148464016347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.132044344603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.231151911708,0,0
"34",0,0,0,0,0,0,0,0,0,258.216534597753,0,34.3345362139476,0,0,2483.23892684872,0,0,0,0,0,0,0,0,0,1597.17137021873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9852016101534,0,0,0,475.011574711826,0,0,0,0,0,0,1836.18186628916,0,0,0,282.624529555017,235.994288617291,0,0,0,0,0
"35",0,0,0,0,0,0,0,414.130692509896,0,982.704817493874,0,0,528.395867548452,0,220.938755114032,99.359395443104,1025.24472679778,0,0,0,0,0,0,1167.42887999804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.99850162165,0,0,0,0,0,0,0,0,0,0,0,0,234.392948163637,0,0,0,0,0,390.300391651443,0,0,0,0,0,0,0,0,0,0,365.208090743949,0,0,0
"36",102.454080387606,0,0,84.9300021845413,0,0,0,0,0,0,240.548610875609,0,0,0,0,0,0,0,0,0,0,0,0,0,87.1516508020518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203.8032353577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2257895063156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4212107428655,0
"37",0,0,0,782.737898397575,0,0,0,304.755202672772,146.719994910094,0,0,0,76.0968218540593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.480574564195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.722192589165,0,527.408704279862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.847119369212,0,0,0,0,0,0,0
"38",0,0,0,278.840370289781,0,0,0,0,0,0,210.146176634258,0,0,0,0,0,0,0,0,0,0,0,0,768.639041073751,0,0,43.343353864604,0,0,0,0,0,0,0,0,0,78.6006836298428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.430374507754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,18.014033731084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.663194233378,87.7888962774296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.14252939059,0,0,0,0,412.595220148811,0,0,0,0,0,0,0,0,0,0,114.374185876377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.149025054924,0,0
"40",0,155.694238328494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.697450646923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.87031102458,0,0,0,0
"41",0,0,0,268.877058124402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9414418755979,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,7.3090834093875,0,0,0,0,0,0,0,0,0,0,88.2199309155198,0,0,0,0,0,0,0,0,0,0,357.945904577245,0,29.1061675627777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8692706231169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.396697834396,0,0,0,0,0,122.603728923909,951.054216153653,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4143183539255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1306599137768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.102426682705,380.352595049592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.972162594725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.519837405275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,1028.07797476553,516.937390436061,0,0,0,0,0,0,0,0,1360.54595902657,0,0,0,0,0,0,0,0,0,0,0,0,0,533.316285596019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.190838713856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.77737554566,460.409337230536,0,0,0,0,0,306.533450115044,0,0.146719655524862,0,0,0,0,0,0,0,0,0,0
"48",203.960525641992,0,0,80.6171028830251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.643499049591,73.7771562733419,0,0,0,0,0,0,415.075601997589,0,0,0,0,488.125132373056,24.4273302981718,0,45.3398413571823,0,0,0,189.951951854803,0,0,0,0,0,0,0,0,0,0,2329.34716471443,0,0,0,3788.30037626007,402.143578557529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2245939011514,0,82.0661448380678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,567.710831527107,0,22016.3401941577,0,0,0,3578.69513361013,990.463592862295,4215.89439180858,0,4402.52099102655,0,118.03356626212,0,0,1114.44611028135,0,0,0,0,0,7448.44748563881,3531.6708356889,4191.9745111854,0,0,0,0,0,0,0,0,1820.14092161844,0,0,278.938000374827,0,0,0,0,0,0,0,0,0,0,0,0,0,890.57452476261,0,0,12407.9415028069,842.847123780229,0,0,0,0,0,0,0,190.775825137232,0,0,0,5309.92817166177,6575.50121147194,0,3004.09915113695,2374.53436539828,0,2177.31835937577,0,0,0,0,0,0,0,0,1626.70643670206,232.595136587169,0,0,420.021889137182,0
"50",675.247583142841,0,329.292238922516,5130.76306446194,2082.02282778606,0,0,1560.00680464931,14940.5122266445,2981.58768951533,0,105.955193086469,13211.4520299183,0,919.838861721319,1066.64560193119,134.502150261628,0,0,0,873.535622239016,463.00106579797,1916.27793407718,7420.29531958566,0,0,0,0,0,1109.98339758262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.393811219856,0,0,0,3162.97212168819,0,0,3816.54972388581,2744.44642180462,0,0,453.233384059704,0,0,0,0,0,0,0,0,50.3201255290809,0,0,0,0,0,7135.42234789761,0,0,0,2038.59885002694,0,0,0,203.902088495718,0,3841.43960142341,2886.64231570793,0,1875.0793968074,0
