"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
"11",1026.83528690431,2508.55348306822,0,3122.26342676089,2354.98882305751,487.665835879978,0,8981.87318832522,0,9532.82804500289,0,8791.45165842042,782.069374028039,0,385.852750993655,0,1626.67058937988,0,0,194.560708067591,0,1868.71694548632,314.979532087099,5643.70411552353,1542.555135601,29.1061675627777,0,1478.936669211,512.116746917505,0,0,1063.47454782046,98.5677751701444,0,0,533.780545003524,0,0,0,0,0,0,0,0,137.160116033048,0,719.881315038388,0,0,17037.7330966911,2546.94657102498,25204.4385480356,2308.39299403827,1060.15672631845,10624.3917114025,0,0,147.290323066319,0,0,0,0,0,1095.34283541317,0,0,0,6646.95077666362,68.0820197375817,789.952012639119,0,144.476169436261,631.167950674306,0,2345.07847616255,0,0,691.545619783136,0,773.87048219051,0,1421.86289810035,0,2580.90963817684,0,5926.16380681481,76.6545622870076
"12",0,0,0,0,0,0,0,8102.75458094513,1039.09849150263,3623.08753144985,11484.4832891747,0,4094.4305616097,0,0,494.126026595163,0,0,105.539412045047,0,0,0,13097.9389565931,94.8554443594044,1863.73822136733,0,0,0,0,0,0,0,0,2798.4103274857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556.91453457177,0,0,2847.67390981845,0,20778.7386389339,0,0,0,0,0,0,0,0,0,0,0,0,12914.1086628412,7160.88515126257,0,0,0,0,1973.23464859576,0,0,0,199.617448349689,0,0,0,3106.36416249873,0,0,0,0,0,0
"13",1986.82898982688,0,13.9656190199775,0,3144.89902028568,0,351.197900255355,921.508944343195,680.908007773764,0,5740.14152900979,163.729863383123,0,0,1970.997096323,0,0,0,9699.81968694129,0,0,0,1043.48818257481,2325.73786411894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15525.3902108147,0,0,2637.5464390582,7272.62349626398,19364.2807783253,1070.024792108,0,84.4187454660579,0,0,0,0,0,0,0,0,0,4733.17955584928,3579.55700219501,0,0,2927.62282620203,0,5978.82845725143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,2888.17572622896,0,0,0,875.120786043449,1691.97721408651,0,0,0,0,0,849.848366310242,0,0,0,0,0,0,0,1705.59360346603,995.205163230993,1853.41057031961,0,0,0,0,0,0,0,0,766.557752271287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3434.4822367548,0,0,2281.8803394223,0,0,3070.06684506269,0,0,308.94953049755,0,0,0,0,0,0,0,0,0,476.049642486566,2326.40836713707,0,0,99.8306591404303,1178.88116301762,0,495.136874167895,0,0,0,0,0,0,0,0,0,3786.58545769604,0,0
"15",0,0,0,11326.9833253279,0,0,0,818.308307703779,6038.89742036054,350.270848483046,356.186505927174,6101.3857549335,0,0,0,0,0,4165.79355220583,0,0,0,0,0,3247.82221022212,656.726680556039,0,0,0,0,0,368.080880394425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.846795111286,0,4607.19232626657,1087.63465838238,4308.08607934835,0,447.336727982757,5349.62669928494,0,785.840356424144,0,0,0,0,0,0,0,0,0,0,0,0,0,93.9676252279893,724.621225043182,0,3274.64548867504,1193.17222738595,2436.9959771449,0,0,0,0,0,0,0,0,0,0,88.8981724733309,0
"16",981.503326454525,0,0,0,1189.46765661309,0,0,249.059992334157,0,344.541658149163,0,0,0,0,0,0,0,0,0,587.688243953034,0,0,0,2891.97671767225,0,0,0,0,0,0,0,0,0,0,0,0,980.665470234516,651.718242311462,0,0,0,0,0,0,0,0,0,0,0,1264.5836223873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.616948430331,0,0,0,14.354833980139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,221.91417526823,611.860564117618,1045.33230187027,0,0,2777.6672429518,0,3892.88229787685,1993.97671660411,0,0,1027.28628869783,0,0,0,6557.98393954785,0,0,0,4611.07665520702,0,0,0,0,0,1125.78614117308,0,255.358889822384,0,0,917.477157544888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826.76533153691,1784.0742717414,8502.57287258362,0,2606.0018695648,0,0,0,0,0,0,0,186.656489816976,0,0,1662.00736116936,3180.97655794096,0,2353.00425969495,0,0,0,0,0,0,0,179.840631970752,0,0,0,0,0,0,0,1164.22417852004,0,350.773599619399,417.028752469047,0
"18",0,0,0,5914.48178653494,908.694269932512,0,0,2993.01045164408,7370.91432552236,0,1853.62716973649,34.6599600949387,919.217240746801,8.86139847126412,1779.78098154743,0,0,0,2624.66049628562,0,0,0,0,0,0,0,0,45.3398413571823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684.02516928555,0,319.613927793568,0,0,6856.40523082885,0,0,0,0,0,0,0,0,0,0,0,0,0,1553.62298952174,0,0,0,0,2303.65028429391,494.783335692291,2444.60239289358,0,145.035475287004,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,5626.26634624024,2334.22097538758,0,0,5522.81820071178,0,26.5382908404066,0,0,1124.09506168835,0,7.068348254174,0,0,0,0,0,0,0,0,4062.96095949375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5490.83658635421,10698.5659551635,0,13196.0374495831,8084.77800966007,1307.6714336146,131.644649715242,0,0,0,0,846.731976329407,0,0,0,0,1342.05215363754,0,11210.1572862004,2155.91676033407,0,0,0,0,0,591.730682382665,0,0,721.357643124683,0,0,0,90.4851975993663,0,0,0,1322.06603368441,0,0
"20",0,460.664739706093,0,0,0,0,213.02977199729,0,0,0,0,0,0,663.136600517164,0,297.931010866045,0,0,0,0,0,0,0,1375.66991423718,0,0,0,0,0,0,0,0,0,0,0,533.190040498003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1384989081842,0,0,0,0,0,146.705904979898,0,0,0,0,0,0,0,0,0,0,0,0,916.533518290134,0,0,0,0
"21",0,0,0,0,0,0,0,0,581.222956330441,0,498.239374585138,376.043282270946,0,0,0,0,0,0,0,0,0,0,0,743.465949768137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.8668935749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.203705997606,0,0,0,0,0,0,0,0,0,0,0,0,425.957837472828,0
"22",0,0,0,1787.25762216075,0,125.781463598596,0,430.22619728967,65.4452363589565,606.517211565357,0,0,0,0,0,0,0,0,155.5739998893,0,448.661854840559,0,0,0,0,0,455.348843255456,0,0,0,0,22.7970351783744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.830172852441,640.356245811966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3487361259717,0,0,0,1505.86908328914,0,0,0,0,0,157.76469759856,0,0,0,0,0,0,0,826.254835804245,0,0,0,397.966764380627,0,0
"23",73.5505701093261,0,0,2779.01817501084,0,0,0,0,9500.08622288724,2136.99877977698,6849.94190846098,0,0,0,0,32.5560549298781,1026.37196144532,0,3686.47267576159,0,0,0,0,1262.21384363012,0,1122.15499747712,0,278.434904863785,0,0,0,0,0,0,0,126.372280457993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.657629475615,3701.0392177113,9718.0753813451,0,101.274413829534,0,0,0,0,0,0,0,0,0,0,860.525727772501,1381.87696715912,2044.98341269376,0,0,0,0,0,3987.88204553925,0,100.567168969164,0,0,141.464927138159,0,0,0,183.066641192852,0,153.645903026818,0
"24",36.4211382851311,631.710522362957,0,444.310750862679,2345.31742865202,0,0,1151.94503250942,3797.42991645416,0,4269.48697888592,17407.3503133691,4663.66965971299,871.756800028475,172.411946437601,0,6133.56122179106,0,441.121083898773,105.242674114131,0,0,6381.64449075461,0,1888.28637091281,1375.23819209753,0,609.809715181395,0,1121.98444546704,0,0,0,165.86429304285,0,0,0,0,0,147.749971539693,0,0,0,171.780893343074,0,0,0,0,13293.5370567231,5724.56371059573,106.57270154726,0,0,2785.423258972,2228.19211015139,12.4497345861079,0,1839.88341023999,0,0,279.179351780898,0,0,0,2555.69161032427,1581.35535695824,3677.24655283195,410.477561492908,0,0,0,0,0,2462.19277049566,399.936077536061,0,119.018475562975,0,2247.06914961803,0,900.220248719485,0,6406.1642138774,862.806698464149,4152.36339320523,4095.90271661371,0
"25",0,358.272116786774,0,5528.17611572767,0,0,0,1901.07860080299,3944.33507170176,493.236883934482,733.857988779843,3718.6497158156,0,0,2370.88187096564,0,383.184922547562,0,0,0,0,0,0,983.386334978071,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0216555536029,0,0,0,0,18.1593649642788,0,0,0,0,0,0,0,0,0,486.719877002974,1237.24273329786,0,0,0,0,0,0,0,0,0,1222.67817225444,0,0,9190.95192793727,3486.15732536271,0,0,0,0,1867.17773856023,766.540231659813,209.579265339568,0,0,0,0,0,0,0,0,0,448.303979744242,123.920191857356,0
"26",0,0,0,0,0,0,0,830.211405756362,0,0,0,0,1025.7177658316,0,0,0,1082.94502765176,0,0,0,0,0,0,0,0,0,121.790695957852,0,0,0,0,0,0,114.216827884289,312.614291360738,0,0,0,0,0,51.2198606671617,0,0,0,0,0,0,0,751.943934248938,0,885.903374735101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3206792951693,0,0,0,56.4964592965976,0,235.484851782289,0,19.5216459221542,0,0,0,0,0,0,0,0,0
"27",0,0,0,204.806460483589,0,0,0,2063.49254738182,0,0,0,0,0,0,0,0,0,0,0,0,281.210933057769,157.686758590862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.998005519858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.052549205392,0,0,0,0,0,0,0,0,0,0,0,47.1735903110658,0,591.08764275898
"28",0,207.032399456431,0,2190.75273447184,0,0,0,1251.9112244115,206.190776418962,1941.59263940258,0,0,112.750034793368,0,0,0,0,360.430144244349,0,0,0,0,0,3225.46348738576,802.94361589859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.06310882505,2204.67254713853,0,0,0,0,0,0,0,0,227.960073651468,0,0,0,0,0,0,0,0,0,138.46051053738,496.331831982336,0,0,0,0,0,0,0,310.444871381881,0,0,0,0
"29",0,0,0,0,0,0,0,0,346.279738426476,90.6756635068576,4.129124875569,0,0,0,0,0,255.606505389842,0,0,0,0,288.7843698531,0,1434.98028037023,0,0,0,0,0,0,0,0,134.026510280458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5826710637399,0,0,0,0,0,0,0,40.2414338124653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.79440141839,0
"30",0,0,0,0,0,0,0,0,0,1434.1530459649,0,0,0,0,0,182.42892792232,0,233.398066827597,0,0,0,0,0,0,0,11.0606001803743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.826739501087,0,0,0,0,1557.98571598216,0,0,0,1244.7813967715,0,0,374.02849026095,0,0,0,0,0,0,0,0,0,0,983.59098840033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689.150884695,0,0,0,0
"31",0,0,0,0,0,0,0,8.82802110088926,0,0,804.57854123006,0,753.557390247625,0,0,0,0,0,0,184.311916051829,0,0,0,0,0,0,0,855.933623261781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.946666404095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3383168939704,0,0,0
"32",0,0,0,483.654769955703,0,0,0,0,0,1237.11337124034,519.822090961135,0,2320.6872885489,0,689.868532875718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575.87699752042,0,0,0,832.792948897795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,377.234969785512,0,308.876585497947,0,0,0,0,0,0,0,79.7623040370321,827.06753893763,0,0,0,0,0,0,0,0,0,0,221.902440396784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.412532651164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4143183539255,0,0,0,0,0,0,0,0,0
"34",0,1089.77152922402,0,0,0,0,0,0,47.9392712834876,0,385.144017125337,0,0,0,0,0,0,0,1558.38233593276,0,0,92.844240229197,0,0,0,0,0,60.2788730777991,0,0,0,0,0,0,162.247138751203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785.92623407011,0,0,0,872.722661571122,0,0,0,0,0,0,0,0,672.236512678219,386.791159402254,0,0,0,0,0,0,62.2822864350561,58.192568882025,0,0,0,0,0,0,0,0,0,0
"35",0,574.094583535805,0,0,0,0,0,2322.7942907459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.133117458538,0,0,0,0,0,0,0,0,0,0,0,0,73.3581342637995,0,0,0,0,0,0,0,0,99.6904787639718,0,7.87524874141104,0,0,1948.40442643249,0,0,0,1328.01297363793,97.1005149560079,464.292088810084,140.347209739929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.926559641783,0,0,0,667.648358173283,0,0,0,0,0,0,0,0,0,37.1879708214096,0,0,0,0,38.5536134360212,0,0,0,0,0,0,0,0,0,0,0,0,767.218077784192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.851973854254,0,0,0,0,0,276.19157737492,0,0,0,0.969348674570426,0,29.1117672816083,0,0,0,104.541799092532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.280096148474,0,0,0,0,0,0,0,0,0,0,0,0,136.71986025708,0,0,0,242.022088474633,0,0,0,0,0,0,0,0,0,0,467.079997478862,0,0,0,0
"38",0,0,0,0,308.765180951222,0,0,257.852597715952,0,0,0,0,948.900839849299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6348334668589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.846548016658,0,0
"39",0,593.898861253946,0,0,0,0,0,0,85.6568389304648,619.231424817051,0,0,175.133037909229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.66434373102,207.582316953901,0,0,0,0,0,0,0,0,0,0,0,0,14.5602611169839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,281.435330155786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.242831567661,0,0,0,279.167766217733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31593732938666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8198628591695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.098854385252,0,0,100.181417485009,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8375883024111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.382961609679,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5979500879099,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,522.072180866919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.647029879128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.155338192966,337.745759391859,0,0,0,0,0,85.9269328120216,0,0,0,0,0,0,0,135.501021259991,0,0,0,0,0,0,139.255629107676,0,0,0,0,0,0,0,0,24.2011084894441,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3505438494625,0,0,0,26.4513721543305,0,107.527610652445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.588282357709,0,154.082190986052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,507.712398522547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7796014774528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,74.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,552.752106704849,0,0,0,0,94.0057854306808,2047.45049656753,0,0,103.250670510301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.923222631722,0,303.70260389505,0,0,0,0,122.435545610026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0830880967627,578.745401545208,0,4.951919993579,0,0,335.288839706664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3456503924328,0,0
"48",216.656378567277,0,63.1393057228775,0,0,0,0,0,2531.12294878962,1234.38228639516,575.989762121742,0,0,0,0,0,0,0,0,0,0,0,0,209.873927249919,83.605051023409,0,0,323.924492247032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.862574775028,0,0,0,0,0,25.2609857914916,0,0,0,0,0,0,0,0,0,0,0,1039.15029125473,837.671233030293,0,0,626.360763031404,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,17015.7419281612,162.412889074814,0,910.380008469274,26551.0523731018,0,10260.258988492,4134.2689468316,3734.59049743447,0,753.587788948283,0,0,0,0,184.400514101,0,0,0,797.635225683206,2440.88386745537,4298.97563726525,109.390388831797,0,0,0,161.876380671808,0,0,0,1384.73171686895,0,0,528.339917449562,0,0,0,0,0,0,0,0,0,0,0,0,3706.90365686635,0,0,0,12308.3756731703,0,0,0,0,0,0,0,0,0,0,0,0,72.6855017141233,0,0,0,0,0,0,0,0,0,0,0,0,18.3439362690185,0,793.284427140037,0,0,0,0,0
"50",2728.83395882569,0,0,14622.4230048667,0,337.666276103103,0,1276.04356030202,1593.93659917575,2254.68196376083,1432.19216655251,5345.40073163632,5039.94891393653,3976.43227148316,0,0,4713.43658754744,0,0,0,0,0,758.405976284858,8787.17333956175,3486.30074819728,0,0,0,0,0,0,3251.55440186176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.907199548913,0,0,2429.7582493747,0,0,0,0,0,0,0,0,0,0,0,0,365.932090986744,0,150.921101090324,1091.24477254662,0,0,0,0,14026.2869577843,0,4468.26645470552,0,1014.81260127634,0,0,0,0,0,428.359872460993,0,0,0,0
