"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
"11",0,0,835.287124306873,0,0,0,359.834606303634,7501.25280899921,0,272.616532338834,0,14021.0052360786,0,7222.69499138403,1175.91773241462,0,0,0,4679.47149580931,0,0,126.564943045927,5560.30172773777,0,947.118736704811,0,0,2902.83803387387,798.805321210606,1553.75139807115,1251.06031852598,0,0,1929.11361836734,47.9105091102239,0,0,0,397.665781151425,38.2558617948041,0,0,0,547.095848603057,0,0,0,0,0,17251.6743916823,2983.65660991239,19404.3889800496,6112.72451004342,3665.80629916568,5056.82909831144,897.299325454496,0,0,533.316285596019,0,479.357684952563,0,74.9411625067991,243.749434695608,543.931408014707,614.65202120847,3451.22686896456,11390.3529072643,0,0,0,0,8219.37201736444,0,0,0,0,156.587819664617,368.680142252009,0,0,564.233547792312,0,0,0,1678.65685927194,0
"12",2969.17747601817,0,0,5028.92707645567,0,0,0,7089.81942989044,2043.57534403737,11603.8643134426,790.637782846289,0,9054.41599476812,1899.33606044663,0,0,0,0,0,0,0,0,596.296401353091,1488.6773816725,1386.57793470107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4739.42951951063,1728.54022056829,0,1861.68641058536,16133.3086040769,10841.8179796714,482.130256830546,2370.95784468704,0,1195.8696928661,0,0,0,0,0,0,0,0,10770.2734199626,0,0,0,0,0,0,0,0,0,0,0,0,0,629.320911013579,0,1912.80391221524,718.556032380179,0,0,0
"13",0,0,0,1509.34517221654,1748.17450796696,0,0,2436.72603711502,8378.98600956626,4579.26173554676,4613.27545058149,4692.43421799398,0,0,435.094851468964,0,0,3407.76669432246,0,0,0,0,0,4556.25241047861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9814.84819151199,0,698.429072415165,4275.98396326926,3744.01598240835,11457.579203433,0,1321.26675530542,290.619007425556,0,440.16096527925,0,0,0,0,0,0,0,5469.96835135814,10088.3622106805,2169.1496498861,0,0,0,1987.25417308455,0,0,0,0,0,0,0,0,0,0,0,0,3101.74039407552,0
"14",1892.19659628708,931.4798286611,0,7857.10414759685,0,0,166.06827511302,0,0,0,616.959812564991,0,121.823949290698,0,0,0,0,0,0,0,0,711.833322473831,1886.79116687775,0,0,0,0,1038.63652453232,442.33118889059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.39823457285,0,0,0,0,0,3672.15935817239,0,0,0,0,0,0,0,0,0,0,0,0,655.709638297456,0,0,664.492004054043,0,2003.67035602883,0,0,0,0,0,0,728.302436577603,0,0,0,0,5027.20345734861,0,0
"15",973.592882238405,427.720585070607,1880.74540652053,14602.4870941402,0,0,0,1421.82549475362,363.869208286843,0,0,0,0,0,0,0,0,6232.4802850864,5045.03368836024,0,0,0,371.64107679264,785.247686334036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3938.67155946574,7354.70423916047,2235.85246878197,498.704287709071,0,1794.25621893991,0,0,0,0,0,0,2474.7698926201,0,0,0,0,0,0,0,3310.70084826882,3596.12870889635,0,0,0,0,0,0,0,0,87.0180088060549,732.870204633244,0,0,0
"16",216.683945488925,582.427651308465,0,747.498807973688,0,0,0,808.010171889356,0,0,0,0,0,376.616948430331,0,0,0,0,0,0,0,0,0,1103.21054019404,0,0,0,0,0,0,0,0,0,0,0,0,980.665470234516,0,0,0,0,0,0,0,0,0,0,0,0,802.943069298072,0,0,0,1328.9244880548,0,0,0,0,180.227636487812,0,0,241.778220513304,0,0,0,0,0,0,0,0,0,0,1806.55427781279,235.986027475597,0,0,0,0,0,120.649457358286,0,0,0,0,0,0,0
"17",0,0,594.122384850813,1598.42018799313,0,762.202963282016,1738.14908802074,849.910641464122,4861.53421898035,3032.88781970417,4274.75450679182,0,0,344.214798202407,2810.22477427584,0,0,0,6502.67587044665,0,621.197221234094,398.015724990425,3974.11706475876,0,0,0,0,0,0,0,0,0,0,1104.33947867307,0,0,343.256643702599,0,199.432593085,0,0,0,0,0,0,0,0,0,0,2720.46613482933,0,909.785805584715,0,8690.74487650186,92.1120411861363,0,0,0,0,0,0,143.252536808574,0,0,0,865.763489995607,0,0,0,491.510681569118,0,0,150.50070963371,967.142631475139,0,0,139.247908391585,0,72.5457508783565,0,0,0,0,0,0,0,0
"18",974.112132708477,0,0,0,0,0,0,4839.42167064467,8147.73265727278,0,0,0,1618.86221366783,327.903523187098,144.968000080929,0,1438.67441514807,0,0,763.862141870829,298.899724979694,0,0,0,4409.45984508782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419.46927190609,0,0,2355.67280937748,931.467441036127,2089.09992853113,0,0,0,0,0,0,0,0,0,0,0,0,0,6398.37172276278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.00922920831,0
"19",0,1567.1358287481,0,752.341830818681,2689.32720135377,0,0,1099.11568723369,9755.70689589704,0,2323.87138802519,0,2344.66805832551,0,0,0,0,0,0,0,0,0,0,7680.87930390194,4786.63661640107,0,0,0,0,0,0,0,154.082190986052,261.230693228276,0,0,0,0,0,0,195.25030048436,0,0,0,0,0,0,0,10710.9046688253,11943.3223149993,0,10662.8638576545,0,0,0,0,0,0,570.883259171035,0,0,0,0,0,0,0,8305.29470634629,0,0,0,0,0,0,0,90.4851975993663,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,46.7875628209795,0,0,0,77.5133167405776,0,0,1548.67174991165,0,0,0,0,0,0,0,0,918.170277336116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708.510490950076,0,0,0,0,0,0,0,0,0,0,0,0,0,613.82309341324,600.50110682008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.549767630303,0,0,0,47.4726343769679,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,743.465949768137,0,537.351399943069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.043282270946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.845812114896,0,0,0,0,1626.29355590295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",168.140378861487,0,0,0,945.436827041287,0,0,0,632.633139122065,0,1494.92895477784,0,0,0,0,0,0,187.921062495365,0,0,0,0,0,0,0,0,51.6784941545256,0,0,0,0,0,0,0,0,533.190040498003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.034072657097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672.55769183677,0,1150.22001350206,632.259325053467,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,1201.28370812082,5197.76612912989,7449.56753666819,0,0,0,2206.91339168323,0,0,0,0,0,0,0,0,6983.68756750418,2305.22287342525,0,0,0,0,0,0,0,240.683363674316,0,0,0,0,0,0,35.0075617315224,0,0,0,0,0,0,0,684.330080883739,0,0,0,3535.72362148474,0,0,2442.943358433,0,0,0,0,0,0,0,0,1473.26340500319,0,612.473952372516,2914.16628491145,0,0,0,1642.30367950876,0,4991.61177757595,0,1476.97638380734,0,0,0,4864.76155241228,0,0,0,455.348843255456,693.196739078503,0,0,0
"24",0,4917.06178089026,111.303066023467,67.599750709456,101.026877047296,1391.38175931576,0,344.42679289146,0,1847.83999686289,1707.34535029626,19902.1352126194,1142.96279826727,5507.7657101955,483.832791100858,0,5768.96031726942,0,5265.10737006243,0,0,0,882.317168928815,0,3875.04690870618,1494.61109266209,0,212.867366516168,0,0,0,1177.03353534006,0,0,0,0,357.13859345538,0,0,0,0,0,0,0,0,0,142.426809312774,2016.52499180622,10115.3249611748,1739.66697705996,0,3052.20273939643,2106.09899368462,1187.24588657647,2051.17647466024,0,0,539.390767395615,933.665854537945,0,596.907814875458,0,0,206.288363615792,482.856228152133,0,6684.94529259105,4140.12685366594,0,3530.74529859072,1325.88876401732,129.80200591506,1418.57862036936,258.267597623021,581.730620489545,0,1588.59717638296,0,0,318.010795163785,0,0,5144.92011978663,713.567628299079,2788.23084898287,0,123.387276713671
"25",0,0,0,0,0,0,0,114.058103325939,0,2981.81735681385,4397.31529466906,2528.56644128885,0,0,0,0,2100.13417645274,2613.77198667953,0,0,406.942249370688,0,0,4345.03955706315,0,0,0,0,0,0,0,0,0,0,428.47835715618,0,0,525.928777092837,0,0,0,0,0,0,0,0,513.323440990196,0,0,5616.72498293362,0,0,0,1147.52011141262,0,1725.03629336754,0,295.925818664663,0,0,0,0,0,935.950397718963,0,0,4722.58091394898,0,0,0,0,0,0,0,0,0,1668.68132713803,0,0,684.388953378232,0,0,1764.32754610907,0,0,0,0
"26",0,623.146966545437,0,0,0,0,0,608.31301342562,0,0,275.504135648632,0,848.301889406695,0,0,0,0,0,0,0,467.770082617639,1942.57274412891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.294595318641,0,0,0,0,0,570.483393298441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",242.973057710212,0,0,98.2984286905184,0,0,378.867576402502,111.374246861047,0,0,392.168275850578,0,0,0,0,0,0,0,0,0,281.210933057769,0,0,155.216422614419,0,0,0,0,0,0,0,0,0,0,166.330009104052,0,0,0,0,0,0,905.160736698043,0,0,0,0,0,0,0,0,0,0,220.885432267073,0,0,0,96.6218115839547,0,0,0,100.235571310573,0,0,0,0,0,0,0,0,0,0,0,306.423780112606,0,0,0,0,0,0,0,0,0,0,0,0,0,667.742205045988
"28",0,0,0,1122.10904073203,0,0,0,0,858.978838126056,0,1160.00320834223,0,115.046139667039,0,559.033792229292,0,0,0,0,0,0,0,104.30587746641,5515.21780297681,557.467087109183,0,0,0,0,0,0,0,0,509.27523375361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.71258006517,509.851430721608,0,0,0,0,0,0,0,0,763.757658387346,0,0,0,0,0,0,288.897160705362,0,700.718389488678,0,0,0,0,0,0,97.6225656620194,0,0,0,1124.00319456718,0,0,0
"29",0,0,0,325.479946541727,0,0,0,0,0,0,348.877955336721,0,333.945155836508,0,0,0,0,0,0,0,0,0,0,913.563364356849,0,0,0,0,0,0,0,0,134.026510280458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7997918847488,72.8339907581437,0,0,0,0,0,0,0,0,0,0,994.045429437543,0,0,0,0,0,0,0,0,0,0,534.528554564427,0
"30",0,0,789.291277105388,227.691199683894,128.519685289368,0,0,0,585.397740411067,656.369454216667,574.331934204973,823.774541428554,0,0,0,0,0,206.647560831836,0,0,0,0,0,254.569402948089,1101.66680020105,0,0,0,0,0,0,0,0,392.931089270955,450.7401800878,0,0,0,0,0,0,0,0,0,0,0,778.403504116641,0,0,0,0,0,0,0,0,145.606783112275,0,0,0,0,0,0,0,0,0,0,577.833461563311,219.936035609942,0,0,0,0,222.651682132129,0,0,0,0,0,0,0,0,0,0,0,0,83.0425242922809,0
"31",0,0,0,82.9929541206438,0,0,0,0,0,0,0,0,235.738834127489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.933623261781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.493408215702,0,0,0,0,0,0,0,0,0,0,0,57.720989231625,0,0,0,0,256.133879502327,0,0,0,195.491481919841,0,0,0,0,0,0,201.816760591367,126.172544219473,0,0
"32",0,0,0,179.157625077991,0,0,0,0,10.7507171789225,0,0,52.9337747159134,499.179459162881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.8952512155,0,0,0,0,17.9176815102339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.427567859802,1918.53107906588,0,964.047605847115,0,973.185568076451,0,0,0,0,0,0,0,0,0,0,1967.78967028932,0,0,0
"33",0,827.06753893763,0,221.902440396784,0,0,0,0,0,226.327115317538,0,0,0,0,0,0,6.26802126963128,0,0,0,0,173.225133687267,0,0,0,0,0,0,0,0,0,191.736869144307,0,0,0,0,0,0,0,0,0,0,0,0,73.4942827674008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.718807620071,0,0,0,0,0,0,0,0,43.4143183539255,0,0,0,237.516162165441,0,0,0,0,0
"34",0,0,0,0,0,0,0,612.033000499641,0,0,0,0,0,0,2460.50688842285,0,0,0,0,0,0,22.7320384258702,0,0,748.902886850526,0,0,0,0,0,0,156.478410383355,0,0,162.247138751203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.279389965436,0,0,0,0,1543.69522604593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.603728923909,0,0,0,0,0,0,0,0,0,0,0,1076.28012039388,0,0,0
"35",0,0,0,0,0,0,0,429.735140361323,578.84554172878,0,0,0,0,0,0,0,685.460601364102,132.120561017591,0,0,0,0,0,1232.29642414066,0,0,0,0,0,61.2951701866454,234.392948163637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.1005149560079,0,0,0,2506.74685572374,0,179.894558040011,0,0,2.74274481102276,0,0,0,0,0,0,0,0,0,0,0,1278.47200659233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,42.048153774914,0,24.6370128837803,0,0,0,0,0,0,240.548610875609,459.150422179877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.402746398228,0,0,0,0,0,0,0,0,0,0,0,552.671277522458,0,0,146.722606774088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3537494477332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,146.719994910094,0,0,131.552668248474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.396862249075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.412749418863,518.293746279203,0,0,0,0,0,249.299356278357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.093131252867,0,0
"38",0,0,0,703.985116039009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.903265671042,0,0,0,0,0,0,0,0,0,106.711603871858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.400014418081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,207.095661515118,2.25260905850132,0,0,679.520498114866,0,0,59.8164511049991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.14252939059,0,0,0,0,134.421893002662,0,0,0,0,0,0,0,0,0,0,250.410764661464,0,42.1360625947376,0,0,0,0,0,0,0,0,319.930615269658,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,632.587838661258,0,0,0,0,0,0,0,0,0,0,0,0,0,679.242831567661,0,0,0,0,0,0,0,67.9463458797804,0,0,125.789465218626,0,0,0,0,0,0,0,0,155.694238328494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8198628591695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.181417485009,0,0
"41",0,0,0,281.262083716999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55641628300094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,38.20131877841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.255629107676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.945904577245,0,0,0,0,0,0,0,0,0,0,0,52.8383575092762,0,0,0,0,629.98115150228,0,95.5290143249073,0,0,0,442.106594321083,0,0,0,0,169.647029879128,0,0,0,0,0
"43",86.3617165481933,0,0,107.527610652445,0,0,0,0,0,370.722837246668,0,0,0,0,0,0,0,0,0,0,0,0,144.387835552693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,150.943200749448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5766366558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.972162594725,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,516.937390436061,0,0,1485.48216608105,0,0,0,0,0,0,0,0,0,0,1009.61306981288,0,0,202.77737554566,0,52.9531932020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.370012014732,0,0,0,0,0,0,0,0,0,40.4440304090653,0,0,0,0,0,0,0,0,322.480679144148,0,0,0,0,0,1028.8774144392,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,401.691410088942,1792.51122866495,2586.23303309267,0,0,0,0,0,0,429.871392510468,103.59358121977,0,0,0,0,0,0,0,0,277.737681915334,0,0,133.687932230788,0,0,0,0,0,0,0,189.951951854803,0,0,0,0,0,0,0,0,0,72.5357216862499,486.714929095607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425.72661847723,0,0,0,286.744519163178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,295.704363977746,0,14194.3269352182,1072.30811313534,854.731920016796,0,26772.5179275292,0,0,1850.53963600835,0,0,0,0,0,0,425.995522885888,0,0,0,0,0,422.121712508003,7603.92698442152,0,0,0,0,0,0,92.0342771077157,0,1798.57926016435,591.988344045389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5066.40514955961,0,0,0,23224.804842329,0,0,0,0,0,0,0,0,0,1457.22911754344,1076.45414300032,0,0,0,0,0,2488.29642127276,0,0,0,0,0,0,0,0,0,0,793.284427140037,0,246.871166136608,0,0,0
"50",917.011521933812,0,0,11576.343835246,1420.97699671237,0,0,0,16033.9137854176,3549.89813576615,0,0,4815.62950994564,0,5523.5795562747,0,199.495503707784,0,0,0,0,0,0,10949.1627671302,0,0,0,2324.2584708893,0,0,0,928.592134375199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.525205802434,0,0,0,5261.79186919175,1475.13501678692,0,0,96.2133588611269,0,505.181114020334,0,0,0,0,0,0,0,0,0,5776.10298441631,5948.1539168359,0,0,0,114.163808321261,4395.42068254357,0,511.91393980363,0,0,0,0,0,0,0,1108.45568588809,0,0,0,0
