"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
"11",0,0,0,13774.0888894752,2500.07420549509,0,0,613.442606685499,1601.65143629398,10286.9036038854,0,3616.11125743544,3296.42202595518,6238.78265316282,0,0,0,0,11211.5255028423,0,0,463.00106579797,1542.56852535455,4397.88440609344,3146.91634570275,171.867398925587,0,0,0,0,0,0,0,913.257697496534,0,0,0,0,0,0,0,0,0,0,0,0,499.737859172354,0,3033.300073699,5942.32506179351,5836.33145013934,25802.8858929142,2480.61809742381,4311.28240435389,3283.23449910183,0,0,584.585165167766,0,0,0,0,0,72.1455175232359,1398.62269021673,0,2850.42092305275,5711.04934181328,0,0,566.804197121372,0,0,1355.92677763541,0,0,0,0,8356.23242826959,0,0,0,0,0,0,0,0
"12",2422.71404876976,0,0,2853.79999040187,0,0,0,206.958772372086,11800.2243218155,10376.1214179993,749.520216708206,0,511.260491238356,2548.70318672794,0,0,1189.15087323013,0,10719.1136952117,0,0,0,85.3055205336414,864.764457297422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5755822940229,0,0,0,0,14398.6510175155,5975.40379224845,807.76076757407,0,7167.90553331218,6385.14783876144,2283.73730973444,0,0,0,0,0,0,0,0,0,0,0,0,5834.50517008472,0,891.57332444924,0,0,7356.44431900291,0,0,0,1592.15646362145,114.990509855086,0,170.51137924039,0,0,0,0,0,0,0
"13",0,0,0,9347.33397731329,0,0,0,0,0,5469.80058193322,9209.25190848432,3709.18444666658,0,0,6314.70743353069,0,0,0,4633.26931941364,0,0,0,0,7551.70089329882,1940.56628897418,160.137789309222,0,0,111.296785983527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.283157452228,0,106.099506280959,222.529501329632,0,280.060332613362,14640.7385370191,2873.2724128448,0,114.9686804052,0,0,0,0,0,0,220.516205870085,0,0,6604.70698698873,2606.44531089756,0,0,0,0,10595.5727874659,0,0,0,0,18.6443623064297,0,0,0,0,0,1224.36244756966,1742.7710794735,0,619.474273965233
"14",0,3402.31239497033,0,2593.91545991718,0,0,0,6063.72545248991,3127.67492476235,0,0,617.414719598239,24.4874925212437,0,0,1234.41488368708,0,4780.5509157625,0,0,0,0,1230.33630504032,0,0,0,0,0,0,0,0,577.771814204436,0,0,0,0,0,0,0,938.878880021065,245.540328511855,0,0,0,0,0,0,0,0,0,0,1524.63046536256,0,487.663318882731,20.7876833866644,0,0,0,0,0,0,0,0,0,0,0,0,1689.18211675927,0,0,474.684682515058,0,50.1884589472285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,890.730090771213,3081.90869381433,5221.94750469007,0,0,0,8854.81228122707,834.367588543098,1008.44791248634,3611.01214549862,2955.41935399827,0,1692.97802747548,0,0,1134.68102706744,0,284.17580969964,0,0,0,259.757675804391,2974.04511766955,3707.92318379062,0,0,0,61.9704096641593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.157597911791,0,369.16791756816,0,0,0,5502.37194838828,103.234755377396,1663.58992332327,0,0,183.396944139558,0,0,0,0,0,0,1037.14849051051,3821.58488516597,936.21113759175,0,0,3277.93898699152,0,1048.08630939516,0,0,0,0,0,0,0,576.870374351345,0,0,394.881154712682,2075.50259723753,0,0
"16",0,0,0,0,0,0,0,0,0,2848.92790456479,156.75507456519,159.506935454756,0,1346.09687892049,0,0,0,0,0,561.328031696754,0,0,0,0,65.9297478384231,40.7608393140147,0,0,0,0,0,0,0,0,1021.14969812517,0,0,0,0,0,0,0,34.7267058405748,0,0,0,0,0,0,0,0,0,0,599.295297217824,0,0,0,227.389842786302,0,0,0,0,0,0,0,66.4284311794429,0,1330.09320996535,0,0,0,0,1073.7881150509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",376.692227538553,0,85.7714058761707,521.440722088113,0,472.504401479857,0,15808.8775652406,5944.42422594229,0,1259.60929597298,0,0,0,0,0,0,1094.66725653026,0,1401.18523527373,0,0,1490.16360996142,2820.72313165295,0,0,0,0,0,0,0,0,0,0,0,289.683199543689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.37165461636,0,1202.07575514595,1200.55117665252,0,0,0,0,0,0,0,0,0,0,0,0,459.488152219639,0,0,0,0,0,8366.90234761826,0,0,0,0,0,0,0,0,0,0,0,5454.3971839568,0,0
"18",512.070622389334,310.354996269625,0,540.621875017207,0,0,0,382.646259281726,3086.22227083222,2226.66781714597,930.563265385953,6622.7534162808,0,0,0,0,0,0,0,0,0,2469.58230652177,0,1496.09420094659,0,127.361630669842,0,142.780574303321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270.27209426704,1904.33622026145,0,2307.1893369362,9706.9615184272,0,0,0,0,0,0,0,0,0,0,0,0,0,1627.4687900368,0,0,0,0,0,0,0,0,0,123.358798633086,0,0,31.5081679704523,0,0,2506.78641406652,0,369.901016410855,1559.48513541614,0
"19",0,0,550.783711963394,0,0,0,0,2369.80939301754,0,0,4804.56031453296,0,0,0,0,109.159041799232,304.406398636971,971.521580036169,0,0,0,995.164608552709,0,0,0,0,0,0,0,0,72.6058408237386,0,0,0,0,0,122.682016435983,352.038217037582,0,0,0,0,0,0,0,0,0,1028.11096552197,0,10549.0187260973,0,8370.06053875957,0,2581.69993766119,2052.12334841294,5263.83229577969,0,0,0,0,0,0,0,3440.01608384769,5662.19876030502,0,13987.0163447628,2881.0845459348,0,0,0,0,0,5388.11542016449,0,0,0,0,0,0,0,0,3351.20995184315,686.781958072619,0,0,0
"20",0,0,0,0,0,0,329.440978702689,0,48.602679681179,342.796787726615,0,0,0,0,1132.52816443861,0,560.771502593549,0,0,0,0,0,0,612.096240897575,0,0,0,0,0,0,0,0,449.88210906981,0,0,353.065599286313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.3844524121175,583.615166617561,8.31826975662108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.49804881735,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,354.142455646583,0,0,1215.92422369327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.682351955203,0,0,0,0,0,0,0,0,0,0,0,0,1099.2687000406,0,0,0,105.749259471805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.233009192534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,1357.76378545115,0,0,833.748488350015,0,0,672.137906423087,0,0,0,0,0,0,0,0,1012.87619198955,0,0,0,1212.68576103482,0,0,0,277.150226543833,0,0,123.615606064145,0,0,0,0,232.741590067632,0,0,0,0,0,0,0,0,0,0,0,0,340.821267358445,50.8511849033681,0,596.764362383693,0,0,0,0,0,0,0,0,0,724.252252974913,0,0,0,0,169.389036701005,0,26.1284588905547,481.035263296134,0,0,0,0,0,0,140.427889921629,0,0,0,0,0,0,0,344.610727646002,0,0
"23",0,0,0,325.629464590773,0,748.470507868049,0,1847.95606804203,768.947988339323,0,2743.96664872499,2769.61958748692,426.613887948437,312.468503728001,0,4000.51906677011,5145.10570257706,0,0,0,502.982662862564,0,0,4002.43261908563,0,0,556.675567596364,3476.24971008837,135.111458502416,0,273.989985701949,0,0,0,0,0,0,0,0,0,0,154.571125695452,0,0,0,0,0,0,1838.37918743593,1439.33180719925,0,0,0,0,746.499008847448,679.220489637771,0,0,476.467589496339,0,159.159923325791,0,0,0,0,0,8535.63071311467,0,0,2921.8037931382,0,0,1579.34344955105,0,0,0,0,0,0,0,0,0,2240.23773060449,0,0,2551.57963162422,48.2679310807551
"24",0,0,0,12878.2661804115,0,0,0,2214.73294359892,983.613292567541,0,2621.21779130004,2423.66132069901,609.516337798907,197.826423786945,0,1035.54708766509,0,10047.8321748242,5284.37822227195,0,0,0,5693.32634927581,0,5337.25513576425,0,1514.50457406427,96.9521455426531,0,0,0,710.820034605462,0,0,0,0,0,0,0,0,0,41.92561749692,0,0,0,36.4030383533387,0,2418.71087116207,21781.6550164612,4027.45542453107,0,0,4807.27952859117,9002.77233131196,0,0,0,1216.65036236947,0,0,57.6527359265677,0,0,420.157021125419,0,0,3743.90597492066,348.214880660329,2640.73800338818,0,414.807469782604,162.059530832106,0,6010.19568906741,0,0,0,0,297.131952480552,1344.15205068903,0,0,53.0224866733714,0,0,0,0
"25",444.046007148501,0,0,5921.28955504131,0,0,0,3125.22501250366,0,524.197999321824,0,0,3074.8642325094,909.00029520122,0,0,0,0,3283.50309566103,0,0,21.8421397811697,4303.21430209646,0,0,0,0,2209.94045372201,0,0,0,0,0,0,0,0,0,13.0724064495803,0,0,0,0,0,0,0,0,0,0,0,0,0,171.790465808234,1533.46475481763,0,0,0,0,0,0,0,0,0,0,0,0,0,11461.8878157636,0,0,0,0,0,1579.16442930338,0,0,0,0,0,0,0,0,0,940.009120445741,0,0,0,0
"26",0,0,0,815.122491802738,0,0,398.872638504071,0,0,0,0,177.374711540342,0,0,0,0,1641.29411452395,0,0,0,0,0,755.258942539034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7061869720357,0,0,0,0,0,0,0,0,0,0,722.916593863999,0,0,0,0,0,0,152.03776159273,0,85.1086799250408,134.544333032331,0,0,0,0,0,0,0,0,0,0,521.012660895156,0,0,0,0,0,0,0,0,0,74.1377051985938,0,0
"27",0,0,0,59.1944360076548,0,0,0,0,0,89.8061123439284,0,0,0,285.60883843815,0,0,0,0,0,0,0,0,0,273.577109582558,97.4862450382511,0,0,0,0,0,0,0,0,105.223948592217,0,0,0,0,0,468.692619656444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.564920298449,0,0,0,0,60.3023159056718,0,0,605.497855010082,324.846012697137,728.813061018135,200.566025687863,603.328987032794,0
"28",0,0,0,1687.2548982627,1734.17616071567,0,0,1483.91240652941,2150.97794368808,239.174970209132,197.214803514605,0,0,0,0,0,0,0,0,0,921.575449213886,0,0,0,0,0,0,0,0,0,0,0,130.776940237962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2197.23247713376,1579.6492205517,0,0,0,0,0,0,0,0,33.9532025253545,0,229.880410059452,0,0,285.988215211294,0,0,0,0,0,1513.10398150423,0,0,0,0,0,0,0,0,0,0,425.128920642792,0,0,0
"29",0,0,0,0,0,0,0,0,552.778768087565,326.800888489023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.767797599172,0,0,0,0,0,0,0,0,0,0,0,0,0,236.067176773134,0,0,206.647560831836,0,0,0,0,373.658544346144,0,0,0,611.467907433954,0,0,0,0,0,0,0,0,0,45.4719906312596,0,0,0,0,0,0,0,0,0,0,0,1068.16739096527,0,137.272673839764,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,1435.74582634799,0,0,145.56059487013,0,0,0,0,0,0,0,0,0,0,0,0,2392.02820658764,0,0,0,0,0,0,0,516.539264027617,0,391.480402741757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.833216349726,0,0,0,0,0,0,0,0,95.9958612666736,0,0,0,0,0,0,182.522058261677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.862664899801,0,986.394544642758,0,0,149.374128485316,801.074241484217,239.993846540917
"31",0,0,211.274616058447,193.989211970335,0,0,0,0,0,0,0,0,0,0,0,0,0,231.882526684891,0,0,343.464597213461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.629949896267,0,369.38695099579,0,0,0,0,0,0,0,0,122.022793530102,173.810811029156,0,0,0,0,0,0,0,0,140.847569122287,0,0,0,0,0,0,0,0,0,0,238.361263582175,0,108.824185107339,0
"32",20.632030516259,0,0,0,0,0,0,0,0,0,0,0,0,1122.59226277186,0,0,335.790381871141,0,547.007037355393,0,0,0,1465.20423999792,0,0,0,0,0,0,0,0,0,0,0,0,0,136.786872809098,0,0,0,0,0,333.972162594725,0,0,0,0,0,0,0,0,0,588.901416981387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6047309768985,0,2849.36958282339,0,0,0,194.95528130194,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.703102930607,0,0,0,0,0,0,265.231151911708,0,0,0,0,0,0,0,0,0,609.148464016347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.310194166761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2777766345746,0,0,0,0,0,0,0
"34",784.69523487364,571.725037553197,0,0,0,0,0,1210.73900984335,0,0,0,0,0,279.318463338207,0,0,0,282.624529555017,0,0,0,0,0,0,0,0,0,0,0,0,515.05435223967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1272447443286,0,0,0,314.412117760901,0,0,0,0,615.915729077189,0,0,0,0,115.58277876509,0,0,0,0,0,495.522320850445,0,0,75.8341281972903,0,0,0,0,0,0,0,0,198.248425899353,0,1739.95945596492,0,0,0
"35",0,0,0,0,0,0,0,0,0,1045.60770717475,1349.79807696131,391.181388692427,0,0,883.424543415473,0,0,0,0,0,0,0,0,0,0,317.896458922629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0484030142504,0,0,0,426.118993353153,0,0,1896.40840282991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.511815652825,0,795.107277069132,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,210.609872078463,0,0,0,0,0,0,1176.85172230334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.809019043074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.263966431816,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,208.937318639723,0,228.847119369212,0,0,0,244.249627399631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.784873949442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5190127413777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.408704279862,0,0,0,0,0,0,0,0,0,304.755202672772,0,0,0,0,0,0,0,0,0,0,0,0,897.266649584914,0
"38",0,0,0,0,0,414.377276610119,0,168.229551354622,0,0,0,0,0,0,0,0,0,0,0,47.6829238043359,0,0,0,539.051603350144,43.343353864604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0505314032691,0,0,0,0,0,0,0,0,0,196.204732149235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.060027463662,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.06196760875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.905282921562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.919525753128,0,0,0,0,0,0,0,40.6912833742312,0,0,220.420843115295,0,106.728181939629
"40",0,0,0,0,0,0,419.697450646923,0,791.19341290958,0,0,0,231.313841850421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.057294593074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0836044170275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.734895582972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,247.615950979627,0,0,0,86.1783540325044,0,0,0,0,859.16626225107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1061675627777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.438265174026,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.483254963369,0,0,0,0,0,0,0,0,0,0,0,0,0,245.102426682705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4143183539255,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1825433000749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8261822442536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.483274455671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465,0,0,0,0
"47",97.1402878093471,0,0,191.852701862948,0,124.209923228621,0,688.814349388425,923.086847821331,0,738.412838083834,0,179.91716220911,0,0,0,0,98.4337616844039,0,0,0,0,0,0,0,0,0,0,0,48.8648477208446,0,0,0,0,0,0,0,0,0,43.8030082236934,0,47.4805156588343,0,5.0591524102343,0,0,0,0,0,0,0,0,0,3.40942735405137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.408536442457,0,331.697493977053,0,0,0,0,0,0,0,0,0,0,163.636025550859,1190.70845165876,0,0,0,0
"48",0,598.881379898144,0,0,0,0,0,0,1413.46062289652,537.214618211636,514.131594486371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8991007212927,0,158.261820522391,0,0,0,703.382440509105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8772641350659,0,0,0,18.447212620435,0,79.6056966947507,1012.6719587047,474.877441108526,0,0,0,0,0,0,0,0,0,0,0,1098.51540709756,0,0,0,0,0,255.460889226882,0,0,0,0,0,1283.31255316662,0,0,0,0,0,0,0,0
"49",0,0,0,1771.56232002014,0,0,0,11412.8366418574,873.233113197059,0,2482.03721505994,4612.22540597927,4942.55057117311,0,58.8065283541946,0,0,177.0212107292,0,0,128.972189736865,0,5561.74894928448,7838.76412919827,0,0,0,0,0,1705.08750214592,0,0,0,973.1980906171,0,0,262.80277990339,0,0,0,0,0,0,0,0,0,0,0,0,6100.70567098303,0,0,2239.23206526149,16468.1568736156,0,0,0,0,0,0,0,0,0,0,0,0,1968.00954691965,9327.71013707098,0,948.551582605825,2544.16655199225,0,0,0,0,0,0,131.482940469393,0,708.461880436218,145.721578214013,0,4159.3827757624,0,1815.11927439585,970.572739017182,0
"50",0,0,0,13213.006687023,0,0,0,2560.73190535302,6366.4563060584,6102.42207892681,0,962.728420109684,0,0,0,0,0,0,1.09583336057625,0,0,0,1953.93620491483,9071.04175279433,587.124193785772,0,0,0,0,55.2772291375825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7923.99157307631,2342.783043531,14901.4837572896,0,0,0,896.112109142339,0,0,0,0,0,0,0,0,1499.62055533417,1240.07082385893,0,0,0,0,9233.2716143207,0,0,0,1662.32085595725,0,0,0,0,0,0,2187.11209743486,952.332758460977,0,0
