"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
"11",549.031993137757,0,187.033827062968,0,0,0,0,4854.38354661623,156.267014061365,2634.82370140209,0,10286.8100808937,248.735201345749,6781.36634331889,0,0,688.591330827729,5614.29078157046,3966.75687082253,1063.9668334904,0,0,5430.61224701001,0,3074.26645188023,312.557123517942,0,4426.61056818102,0,3167.99359340364,0,0,0,947.710363999589,532.772616459412,0,0,0,0,0,0,0,0,495.610091779968,0,74.970388150355,0,3052.387150458,321.794434234981,20640.7364674289,4959.68812983922,15066.5558166262,1298.08007830487,4225.14109565561,3904.47680203999,0,0,0,0,0,417.265285501962,0,215.97310206278,3711.80941869527,0,0,0,10266.6093840097,0,0,0,114.163808321261,0,0,172.232513771768,0,0,767.579907726447,665.170215043923,2248.02583597116,0,632.259325053467,3486.57248766937,2346.99619904162,1851.32157361136,0,0
"12",3670.58651355185,1423.85299155025,0,2868.25110410383,0,0,0,5651.76748102696,7309.45271146135,6979.98762880874,0,0,1536.44148103204,1153.29142411481,0,0,0,2436.70564548818,4279.42385484072,16.9612516866277,0,0,8110.29644817988,5379.33334278714,0,0,0,0,0,0,0,0,24.4273302981718,0,0,0,251.581435757646,0,228.402746398228,0,0,0,0,0,0,0,0,0,2795.13303513718,0,1559.56538849044,5057.13392764335,12388.7998807387,8422.31984229864,0,0,0,329.914610800102,0,0,0,0,0,0,0,0,9542.42042440376,0,0,0,0,0,5190.17342153171,0,0,0,0,411.765282705721,0,0,0,0,0,191.838250944312,126.172544219473,0,0
"13",0,0,0,155.639857158589,996.608268332021,0,0,0,0,0,5248.92300009426,6288.54919992619,0,0,895.400526569624,0,2660.77538194741,2627.85063746633,0,0,0,0,0,777.118463982477,0,151.57131387169,0,0,0,375.454953582633,0,1746.61952810881,0,0,0,0,130.876967462987,0,0,63.0344473412296,0,0,0,0,0,0,0,0,6573.37985069642,0,0,0,0,26930.4900084885,0,0,142.780788275941,1038.6473710073,0,0,0,3.25826217837118,0,0,0,0,3529.74479687175,10024.4873641806,0,0,2716.26923918118,712.10529601297,6532.59233172068,0,0,0,0,0,1335.40035537652,297.631614843773,1948.6033651693,0,1256.6764269549,0,6056.20539058739,0,0
"14",1441.29520104241,1098.4049348998,0,7411.27405557437,0,1305.57740663912,0,2778.80204901149,4854.84251403299,0,2340.39133431312,0,0,0,0,0,0,3461.73204568261,0,0,0,0,0,429.411364687401,0,0,0,0,102.089566339067,0,0,0,0,0,0,0,0,401.131246659748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.604688509914,290.215362379129,1105.59942435165,0,0,170.409125302005,0,0,0,0,0,0,0,0,1612.3799779152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,20935.4614109753,0,0,0,795.915091452469,411.224585431848,1120.380077704,0,3321.40819205242,0,706.826448948956,0,251.332702108741,0,7461.17112760306,5125.35723313861,0,0,0,0,0,0,0,0,0,206.288363615792,0,1034.52591131079,0,7.93450036353175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9672932903884,0,1565.96470262642,2090.63375755911,737.284765001718,1773.0222877119,1271.74575429401,0,0,0,0,0,0,0,0,0,0,0,0,3976.51523023454,0,0,0,0,0,1647.86351682972,0,2597.86009104194,0,0,0,0,0,0,0,1064.63680156997,0,0,0,0
"16",0,0,0,1944.84822369713,0,0,0,507.33044710245,0,1468.39088911991,1385.56803584052,0,0,0,628.839311074656,0,199.032419299581,0,0,0,707.910181872975,0,0,0,3.79669448160303,0,0,0,0,0,0,0,214.694787821667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.039217034248,0,0,0,0,0,0,0,0,0,0,0,0,366.700160630655,0,248.411556621856,0,0,0,1631.61478792272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2824.44670735051,0,58.950462259971,1043.0082515866,0,0,1914.71235240406,2956.89557977397,3099.50683485104,567.377819516526,311.487110339817,2071.87018625876,0,3674.18503665671,10630.047716503,2405.14644770771,0,0,0,0,0,0,273.667224018347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.077212923514,0,894.483422335529,12840.6616763585,1266.2343880704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.419052886492,1310.35106550872,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,482.653170288127,0,1402.63930937228,5949.24005095776,621.360158352523,0,0,1618.86221366783,0,0,0,0,0,0,0,0,0,0,0,2999.13106735554,0,0,735.05387250686,0,0,0,1628.86681765611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6027.81473566815,1364.77750051427,0,0,4103.93962504915,0,0,0,0,0,256.906197908743,0,0,0,0,1091.44955264579,0,0,937.364327685302,5290.46496927746,0,0,0,0,543.75130484549,0,0,0,0,0,0,0,0,0,847.000429714312,2134.47635976943,0,3219.23506423499,0
"19",0,0,0,748.474107861575,0,271.976607034647,0,2232.02034418219,9792.23037572713,6390.25501493599,2215.57227349971,663.757309026871,3111.1967967409,0,0,2.25260905850132,0,0,0,0,0,1623.58419343305,0,5174.68911961847,4356.47044172146,0,0,376.692227538553,0,0,0,0,0,994.313028311843,11.5466304660465,0,0,0,0,0,195.25030048436,0,0,0,0,0,445.286135569834,1187.34901548173,6603.86994162218,11936.4595652189,92.9265985878717,11641.8076276077,604.287184394722,2679.42490489632,0,132.120561017591,0,0,578.817759534566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.638987385505,1609.73033904126,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,2311.43733006825,258.554544551079,0,0,0,0,0,0,0,77.5133167405776,0,0,0,0,0,424.529221702084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0505314032691,0,0,0,0,0,0,0,0,0,0,0,0,6.67066674909498,0,0,0,0,0,0,493.641055634033,0,0,0,0,0,0,0,0,0,0,138.002261758161,0,0,0,0,0,0,0,869.601071393438,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,778.77809326981,0,0,0,0,0,0,0,0,0,810.222686270187,0,113.974525787778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.731138769273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7231970769757,0,0,0,352.278900946754,0,0,0,59.6797414829711,0,0,556.897264392364,0,0,0,0,0,0,0,0,0,634.714452003882,0,0,0,0
"22",0,0,0,0,945.436827041287,16.9815137362144,0,2689.6048494785,39.0364768242246,0,14.4511428762664,0,0,0,0,0,0,0,2193.79344502728,0,0,0,0,0,0,0,51.6784941545256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.426809312774,0,0,0,0,820.180387548833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.190040498003,0,0,0,0,0,1150.22001350206,0,0,0,0,0,0
"23",0,717.12089273355,0,3646.11440605359,0,0,0,0,0,9396.06452923879,558.834911546012,0,0,0,0,2289.55306557036,0,0,2488.67579318975,0,0,0,0,2148.29073108585,3737.82604305208,0,0,975.821746004992,0,0,0,0,0,0,0,0,0,0,0,1312.80955555849,0,0,89.1763524774311,8.82802110088926,0,0,491.211135157787,0,0,736.361366809095,0,1257.71409024289,0,487.57907076034,2436.37841943731,3321.83596959265,0,0,0,0,0,0,0,0,0,0,3134.70455903831,293.807179011923,0,0,1468.74654025107,0,1593.78451010761,1769.24971741537,0,0,0,0,4956.69460266517,736.110504946074,0,427.234494736728,0,0,0,926.703602880246,0
"24",0,5838.95074819682,0,1095.98377749526,0,0,0,0,76.7777940530602,1717.23416454265,8100.75380171135,14137.9915000853,4297.48622332438,4106.75048667479,0,0,2996.58174366293,0,5143.81674351172,0,0,954.417779795886,1982.21040846165,0,2366.38646895784,262.869279323587,687.197932757272,0,0,0,0,0,0,0,0,237.27683355964,0,0,0,0,0,128.144190495192,0,0,0,125.595024021627,0,0,12800.0271556445,525.684565285532,127.478130706764,1645.51454511203,1652.12315640446,8399.82968800013,7077.93047340534,1287.94197873212,0,0,0,0,0,0,0,0,1290.04020711669,329.668216113301,6926.08993918556,4210.50433690278,0,0,0,0,0,2640.15102240518,0,0,130.11990822318,0,1641.45512787337,0,1209.07769297292,0,426.050868282968,1104.93582674985,2329.67825218402,463.614008068239,0
"25",1606.38280498782,0,0,0,0,0,0,2404.09771676273,2453.81340213123,589.161414595002,6578.42644080166,0,79.8714521603742,0,0,0,0,374.825077878631,0,0,0,0,433.202580599637,3243.27872678085,0,0,0,632.92020698302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4857568230892,0,0,0,0,0,332.853818351461,0,5031.8873610483,2156.59145027067,3603.77663512449,1949.4385942243,0,0,0,0,0,0,0,0,0,0,0,3630.27850948647,0,872.708379750116,0,0,0,0,971.87496991024,0,0,1668.68132713803,0,0,646.7190623716,204.236397395009,0,0,0,0,0,0
"26",0,349.023438255067,0,0,257.397911841944,0,0,706.384842183681,0,0,0,0,0,0,0,0,0,1410.48249726387,0,0,467.770082617639,0,0,0,0,0,0,0,0,1132.66742352659,0,0,0,0,0,0,0,0,0,16.7256164484265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.522377990287,0,0,0,0,0,120.09961683689,0,0,0,608.31301342562,0,0,0,0
"27",0,0,0,0,302.114919164989,0,0,0,0,0,392.168275850578,0,0,0,0,0,117.676159186261,474.602829594962,0,0,0,0,0,377.275943215691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.016546202851,0,0,0,0,17.9738290633767,0,166.330009104052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.777143963746,0,0,0,0,0,0,0,0,0,0,0,297.830626916841,0,0,0,0,0,0,0,667.742205045988
"28",0,0,0,767.859011284433,894.153525632721,0,0,0,0,0,926.278242296032,0,0,0,0,0,0,0,0,0,0,0,0,7562.09350753774,0,0,0,0,433.273571107439,0,0,0,0,681.507747525378,0,0,0,0,0,246.550345675085,0.92983263966687,0,0,0,0,0,0,0,0,0,0,0,0,790.301250354049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.645901266846,0,0,969.508476796589,0,0,0,0,0,0,941.998315604535,0,0,0,321.90027227951,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,386.858881285273,0,0,0,0,0,0,18.1841785211373,0,0,0,0,0,0,13.7601349851459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652.30975114934,0,384.503295758309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6542825280021,0,0,149.830174769924,0,0,0
"30",635.179703038657,0,990.732100914831,0,0,0,0,577.833461563311,0,1712.01481826431,17.0215330377766,0,0,0,33.9744813111067,0,47.2905419684881,0,0,0,0,0,0,775.461842201651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289.89168964786,0,0,0,0,0,0,0,0,293.686761630114,0,0,0,0,0,0,0,0,22.7320384258702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823.58588450224,0
"31",0,0,270.025214864269,668.901362518155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.374108015293,0,0,0,1172.23224234319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.491481919841,0,0,0,0,0,0,290.4700655295,0,0,0
"32",0,0,0,503.282271391256,0,0,0,0,0,0,0,331.742154111038,0,0,0,0,0,0,0,406.936251246582,0,0,0,0,0,0,0,0,17.9176815102339,0,675.8952512155,0,0,0,162.247138751203,0,0,0,0,0,0,0,0,0,0,0,0,0,550.184247633526,0,10.7507171789225,0,0,0,2082.14115534801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551.74964266185,0,0,0,0,0,0,0,0,0,579.759861784312,787.209627167579,0,0,0
"33",0,0,0,499.941883297083,0,0,0,173.225133687267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.60984523914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.595136587169,0,0,0,0,0,0,0,0,0,0,0,0,827.06753893763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.231151911708,0,0
"34",0,0,0,0,0,0,0,0,0,1501.35649599446,0,66.319737824101,0,0,2483.23892684872,0,0,0,0,0,0,0,0,0,466.278357295509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.916277040393,0,0,0,0,0,0,1749.0302154871,0,0,0,282.624529555017,235.994288617291,0,0,0,0,0
"35",0,0,0,0,0,0,0,65.0632923378614,0,982.704817493874,0,0,528.395867548452,0,220.938755114032,99.359395443104,1025.24472679778,0,0,0,0,0,0,1201.49292092795,0,0,0,0,356.236350721537,0,234.392948163637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067.09532347571,0,0,0,0,0,0,0,0,66.1891336451532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.989535416772,0,0,0
"36",0,0,0,84.9300021845413,516.250066779592,0,0,0,0,0,219.74881899086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.553168578106,0,0,0,0,0,0,0,0,0,20.7997918847488,0,0,0,0,0,125.679869893922,0,0,0,0,0,0,0,87.1516508020518,0,0,0,0,0,0,0,0,36.4212107428655,0
"37",0,0,0,279.245283507893,0,0,0,380.852024526831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.719994910094,0,177.396862249075,167.480574564195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.320346541758,0,0,0,350.813171715008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.093131252867,0,0,0,0,0,0,228.847119369212,0,0,0,0,0,0,0
"38",0,0,0,362.038735887281,0,0,0,0,0,0,341.946380151728,0,0,0,0,0,0,0,0,0,0,0,0,807.384712970698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.630170990283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,1062.8122192883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.14252939059,0,0,0,0,0,18.014033731084,0,0,0,0,0,0,0,0,0,526.969406025189,0,43.343353864604,0,0,0,0,0,0,0,0,44.4455424128255,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,1226.87031102458,0,0,0,0,0,310.931241907973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.76620873895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.694238328494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,284.8185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,1029.92348677677,0,0,0,0,0,0,0,0,0,95.5290143249073,0,0,0,0,0,0,29.1061675627777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.945904577245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.603728923909,0,0,0,0,0,0,290.396697834396,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,107.527610652445,0,0,0,0,0,0,0,0,0,86.3617165481933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.387835552693,293.990878501399,0,0,0,0,0,33.3176403913438,0,0,43.4143183539255,0,0,0,0,0,0,0,0,0
"44",0,0,0,150.943200749448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.972162594725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5766366558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,1.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,516.937390436061,0,0,0,0,0,0,0,0,1360.6926786821,0,0,0,0,0,0,0,202.77737554566,336.187158477519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105.50712430988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.409337230536,0,0,0,0,0,998.424266403054,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,0,3834.85248487957,133.687932230788,0,0,0,0,0,0,533.464973730238,0,73.7771562733419,0,0,0,0,0,0,415.075601997589,0,0,0,0,0,0,0,0,0,0,0,189.951951854803,0,0,0,0,0,0,0,0,0,0,903.620546237195,0,0,0,0,355.591469938028,0,0,0,0,0,0,0,0,0,1425.72661847723,0,0,0,0,0,0,0,117.290738739219,0,0,0,0,0,0,0,0,0,203.960525641992,0,0,0,0
"49",0,0,0,20958.3122993235,0,372.078749728669,0,16457.3162632661,0,0,0,0,1398.91389594194,0,0,0,0,0,0,0,0,0,6148.83113843239,2610.41702944014,4814.85568186238,0,0,0,0,0,0,0,0,0,0,0,638.961007680345,0,0,0,0,0,0,0,0,0,0,0,0,3376.65592741329,598.256647825375,0,117.966215163203,12602.3346003171,264.010490169091,169.53053474595,0,0,0,0,0,0,0,0,0,0,6224.03105577431,3392.19721591118,0,3142.10141289511,2177.41464227192,0,3013.72807505266,203.673917247281,0,0,0,0,0,0,0,1646.53346353828,0,0,0,0,0
"50",0,0,0,5274.06644182867,1620.42643541913,0,0,0,13616.659998064,5131.04741089654,0,352.607865460754,5068.0211616527,0,2784.01167077919,596.296401353091,184.822275790709,1435.25216097202,0,430.902408544848,925.029134544178,463.00106579797,6109.10718965411,9399.02054327359,0,0,0,1417.34923045058,0,0,0,0,0,0,1740.57884820705,0,0,0,0,43.8030082236934,0,196.496743192372,0,0,0,0,0,0,0,0,5040.74152240456,40.673913908181,0,3589.48078677155,1610.56057548768,0,0,453.233384059704,0,0,136.786872809098,0,0,0,0,0,391.111620172395,0,0,25.0952976714326,0,0,10473.3646614508,0,0,0,0,0,296.276342481859,0,0,0,4831.04843308528,36.0463954623609,0,0,0
