"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87"
"11",618.685275104602,1709.33433868836,1328.61761984103,906.697220972514,0,0,789.289967882399,7316.25700069051,0,120.07364274108,0,13900.9315933375,0,1660.74856165446,0,0,973.111855898388,0,6892.33307546098,0,0,345.613741611947,122.921237420772,4954.02911103613,947.118736704811,0,0,2902.83803387387,0,2033.10908302371,638.600774459946,0,0,919.397291252952,596.346963200075,113.587264372262,0,0,0,0,0,0,0,38.2691091019706,0,0,0,1324.75769801722,0,16806.5849068919,287.035649520142,14603.0754419289,14385.9119274863,241.80697442424,8518.64798061448,2671.11687380042,0,0,0,0,0,0,0,0,1116.1373452152,714.525727782464,2009.66342438805,6168.1004387003,0,0,1289.64040032963,7.32635275633791,7595.74178367205,107.251275134077,435.579933637816,0,0,0,0,0,0,950.734750593124,1437.89946966777,0,293.777024530711,5066.77312257829,0
"12",0,0,0,6061.97433615431,237.763595674263,0,0,8448.74886680038,0,2689.5600055737,0,0,2445.82778646002,370.499274707474,0,0,0,0,0,0,0,0,10760.2492914995,4812.37616439595,585.052232413408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732.26652818429,2691.07707734346,0,3828.81782964359,5756.01464998727,13346.4985658329,11713.1519245789,2237.86531185091,0,0,0,0,0,0,0,0,0,0,12476.6817066306,0,0,0,0,0,1441.20937237023,0,0,0,0,0,0,0,0,0,1809.01960087329,0,767.958602311783,0,123.387276713671
"13",0,0,111.303066023467,3447.98890079977,0,0,2589.98774591285,3116.7068609842,3135.48488551481,0,7481.2235739133,5714.03124388095,0,0,1294.90678947164,0,0,0,0,0,0,0,0,5217.07348882138,0,372.456095184964,0,920.66193285461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9703.54512548853,0,0,3285.22458568814,522.40794786755,20538.679782968,0,0,342.588773970942,1269.81004667003,0,0,0,0,0,0,0,0,5735.00749992503,9629.31174274151,1951.57348987032,0,0,17.8591339030876,2837.54351677164,685.345196497227,1295.97358166581,0,0,0,0,0,0,0,0,0,0,0,0
"14",520.502877946377,1577.71049644178,0,3679.2178618971,0,0,0,0,0,0,616.959812564991,0,0,0,0,0,0,0,0,1324.98617691371,783.284038855435,711.833322473831,1103.50712802232,0,0,0,0,966.100802846074,749.267316959061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266.97785600877,0,1828.97888904599,0,0,0,0,378.980410254529,0,0,5.75865325492023,0,0,0,0,0,0,0,0,3345.33959871143,1133.52382339385,0,706.222624320188,0,2086.96946961536,0,0,0,0,0,0,464.212830426439,0,0,0,113.558978107741,4720.26732928014,0,0
"15",624.116816469184,0,1880.74540652053,12126.5733292835,0,0,0,1419.59630941966,0,0,80.0871563529746,0,333.945155836508,0,0,255.738307398836,0,6232.4802850864,5045.03368836024,0,0,0,1392.86642580873,2802.04833459384,0,43.9678602369502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6868122861648,0,0,0,0,0,3860.11749028861,6644.15848784847,0,0,0,1794.25621893991,0,0,0,0,0,38.4701002190278,2553.32396179723,0,2061.27241780374,400.427567859802,0,0,0,0,5835.30208152902,1929.72821807804,609.359404041742,0,0,0,0,0,0,0,87.0180088060549,0,0,0,0
"16",216.683945488925,1627.8407618907,0,0,1189.46765661309,0,0,311.751310380496,0,0,0,0,0,376.616948430331,560.617553847924,0,0,0,0,545.532376445835,0,0,0,2920.05761989009,0,0,0,0,0,0,0,0,0,0,0,0,980.665470234516,0,0,0,0,0,0,0,0,0,0,0,0,802.943069298072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",399.759023263107,0,0,171.135066157545,0,895.295496118145,0,1586.79007358373,2766.78864855891,1574.73142354153,10323.9699505986,0,0,437.026173558388,0,0,0,0,10427.1467517766,0,0,0,4469.65387382088,2094.74557042144,0,0,0,0,0,0,0,0,0,1104.33947867307,0,0,0,73.3581342637995,0,0,0,0,0,0,0,0,0,0,0,2331.24933683976,493.136731008816,4215.7409638464,0,1521.61119393629,0,0,0,0,570.883259171035,0,0,0,0,0,0,765.889783421613,0,0,0,114.305484804438,0,0,0,1792.50768535207,0,0,0,0,72.5457508783565,0,0,0,1049.9186937156,0,0,0,0
"18",974.112132708477,0,0,0,0,0,0,3416.2592294692,8223.3737645135,0,0,0,1580.93921767147,0,0,0,1815.08596102261,0,0,694.959801031914,0,574.1862080065,0,0,4033.04829921328,0,0,0,0,0,0,0,0,1009.71632711439,0,0,0,0,0,80.2067543329818,0,0,0,0,0,0,0,0,2419.46927190609,0,0,1345.95648226309,0,1523.7633889521,0,0,0,0,37.9229959963559,0,0,0,0,2574.72221445126,42.1360625947376,0,0,3859.73618798424,2538.63553477853,0,0,0,4510.75689345937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,1419.86656338547,0,8937.58740934327,2689.32720135377,0,0,311.709642378299,1847.38154237437,1268.34756964594,2627.32835856015,0,0,0,0,0,0,0,0,0,0,0,0,93.2612209581721,4786.63661640107,29.1061675627777,0,0,0,0,0,0,154.082190986052,0,0,0,0,0,0,0,195.25030048436,0,0,0,0,0,0,0,11310.3304842642,11993.2029387831,0,10662.8638576545,8856.92931924119,0,0,0,0,0,0,0,0,0,0,0,0,0,5900.84843420697,2634.84978129383,0,0,0,0,0,0,90.4851975993663,0,0,0,0,0,0,84.6052035226577,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,1473.65568229114,55.0801168951237,0,0,297.931010866045,613.82309341324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708.510490950076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7875628209795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.705904979898,0,0,0,0,0,0,0,0,0,0,0,0,1331.50613778349,0,0,0,0
"21",0,0,0,0,0,0,0,743.465949768137,0,0,7.13671113670028,0,0,0,0,0,0,0,581.222956330441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.043282270946,0,0,0,0,0,0,72.7205963774863,0,0,0,0,0,0,0,0,0,0,457.494092428882,0,0,0,0,386.845812114896,0,0,1045.07059957251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,632.259325053467,0,0,0,187.921062495365,36.289583941914,0,225.64175733963,0,0,0,0,0,0,0,0,0,0,0,0,999.166765520565,0,0,51.6784941545256,987.184401137817,0,0,0,0,0,0,0,533.190040498003,0,0,282.102796300389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.190846800457,0,0,0,0,85.8157578204035,0,0,0,0,0,2672.55769183677,0,1150.22001350206,0,125.781463598596,0,0,0,0
"23",0,0,0,2784.9136092316,0,175.647401150436,0,0,1135.01532926083,5975.47896494606,11204.2565914624,0,0,0,510.709466515607,0,0,0,0,0,0,337.831267730436,0,4301.76064124644,1675.90196241167,1122.15499747712,455.348843255456,0,0,0,0,0,0,0,0,0,0,0,0,35.0075617315224,0,0,0,0,0,0,0,1376.09737467274,0,0,0,0,607.15508829854,457.289083507827,0,0,0,0,47.1735903110658,2.2291853339625,0,241.778220513304,0,1473.03952590633,0,771.091150112938,4630.52384872739,2705.8113138225,746.803018195039,0,1227.93668845877,0,1099.2455883767,0,1219.81992284351,0,0,0,4864.76155241228,0,0,0,0,222.450022751835,0,0,0
"24",0,0,0,1751.34656037108,101.026877047296,0,0,2943.72423054944,1564.73452309216,5611.79799770966,2229.31082147752,20472.2554000367,1672.63054120845,4087.82537604222,3875.49023481941,0,6406.46746493024,3453.61926108184,4988.03375016597,0,0,157.686758590862,8048.72294961598,0,0,0,0,0,0,0,0,0,0,0,99.4653506268961,0,0,0,0,0,51.2198606671617,0,0,0,0,0,0,0,1952.60581137609,316.983690330472,2726.48072818637,3267.75927951267,2237.67781229965,2998.79301388428,1844.52891382841,0,238.482920252878,539.390767395615,0,0,596.907814875458,0,0,196.036183517204,1437.1177587635,182.640363424337,4982.06298787566,4339.21577925304,0,227.611094118671,1001.51816194763,0,415.86044209205,1702.38034893107,0,0,145.159818061929,0,308.398163803558,1467.48337133612,1336.14781032369,0,4460.60708106,860.577513130186,2202.83310857181,973.721303814655,0
"25",0,0,0,0,1094.41969721487,0,0,0,0,2981.81735681385,5377.30280811971,2549.1259749507,0,350.298952606685,308.999844374974,0,2751.85241876421,2613.77198667953,706.409249673724,944.366327455063,91.4282931328913,0,0,1208.3541213159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.323440990196,0,0,7021.13876392716,0,721.154376445762,0,140.403065550842,0,0,0,258.503791095345,0,0,0,0,0,430.720930679731,0,0,2691.29191076212,0,0,0,767.641067641028,0,0,0,0,0,1668.68132713803,0,0,419.098854385252,0,428.47835715618,2901.35944939081,0,576.569719310178,0,0
"26",0,0,0,0,0,0,0,1076.08309604326,0,0,2029.10743502434,0,848.301889406695,0,0,0,0,0,0,0,0,0,0,56.4964592965976,30.3998081091652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.146966545437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.767580775243,0,0,0,0,0,0,0,0,0,0,540.083585189276,0,0,0,0,0,0,0,0,0
"27",142.910934959748,0,0,0,0,0,0,546.890470707824,0,0,246.508766952146,0,0,0,0,0,0,0,0,100.235571310573,281.210933057769,0,0,0,0,0,0,0,0,0,0,0,98.5677751701444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.17709178826,0,0,342.34344323285,0,174.040012947949,0,0,0,0,0,97.8690771768535,0,0,0,0,0,0,0,0,397.012204959228,0,0,0,0,0,0,0,0,0,0,0,0,0,667.742205045988
"28",0,242.231008024183,0,1205.38196976349,41.1665717435324,0,0,654.833320363546,519.745704748147,0,0,0,0,0,563.929697878119,0,0,0,0,0,0,0,0,1399.72945403435,0,1375.23819209753,0,0,0,0,0,0,0,400.751853870174,0,239.47833491405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802.94361589859,0,0,4451.58248214386,509.851430721608,0,0,0,0,0,0,0,0,78.5729021706204,0,0,0,0,103.482213634443,0,0,0,1489.87377252926,0,484.336309327919,0,0,0,0,0,0,0,0,246.871166136608,0,0,0
"29",0,0,0,0,0,0,0,676.976613732949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.765005037455,0,0,0,0,0,0,0,0,134.026510280458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.140643519518,0,0,0,0,0,62.4557233976825,0,0,0,72.8339907581437,0,0,0,0,0,0,346.279738426476,0,0,0,994.045429437543,0,0,0,0,0,0,0,0,0,0,928.577044406901,0
"30",0,0,604.390758108872,0,0,0,0,0,0,0,1352.73543832161,30.8898619177775,0,0,0,0,0,0,0,0,0,0,0,541.382794430965,1101.66680020105,0,0,0,0,0,0,0,0,392.931089270955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0536131183947,1089.40738106001,792.884679510776,0,0,0,0,0,0,0,0,0,0,0,0,0,983.59098840033,0,0,0,219.936035609942,0,0,0,1099.53541655554,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,123.041346666198,0,0,0,0,0,126.172544219473,0,0,1305.32477517932,0,0,0,0,0,0,0,255.134583588283,0,0,0,0,0,0,855.933623261781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82802110088926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.044691570252,0,0,0,0,0,0,0,0,18.0148896040524,0
"32",0,0,0,0,0,0,0,0,444.22551488598,0,0,5.46114033894548,1501.03342592849,0,2368.21723814912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.8952512155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.157625077991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1918.53107906588,0,0,0,0,0,0,0,0,0,47.4726343769679,0,0,0,519.822090961135,0,0,0,0
"33",0,827.06753893763,0,221.902440396784,0,399.552249004805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.736869144307,0,0,0,0,0,0,0,0,0,0,0,0,73.4942827674008,0,0,0,6.26802126963128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.234969785512,0,0,0,0,0,0,0,0,43.4143183539255,0,0,0,0,0,0,0,0,0
"34",0,206.488158271586,0,0,0,0,0,592.137862124422,0,0,0,0,0,0,92.2896502737227,0,0,0,0,0,0,22.7320384258702,0,0,748.902886850526,0,0,518.383057275579,0,0,0,156.478410383355,0,0,162.247138751203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543.69522604593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.290098992979,0,0,0,2926.11430126742,0,0,0
"35",0,0,0,0,0,0,0,1711.46691424569,0,0,0,0,0,0,0,0,685.460601364102,0,0,0,0,0,0,0,0,0,0,0,0,61.2951701866454,234.392948163637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.273497813687,0,2506.74685572374,0,179.894558040011,97.1005149560079,0,0,0,0,0,0,0,0,0,1278.47200659233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,552.671277522458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.492193276873,0,0,0,0,0,0,0,0,512.189088930961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.440435868965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.7415842574308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,121.740880898875,0,0,0,0,0,0,0,518.293746279203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.396862249075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.412749418863,0,0,0,0,0,0,249.299356278357,24.9791140112191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.552668248474,0,0,0,0,506.093131252867,0,0
"38",0,0,0,810.696719910868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.903265671042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.400014418081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,789.451938811216,578.84554172878,0,0,0,0,0,0,0,0,0,0,0,108.527886344973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25260905850132,0,0,0,0,0,0,0,0,250.410764661464,0,0,0,0,0,0,0,90.4540327657113,0,0,0,0,0,0,0,0,0,0,0,103.784311341949,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.534184541038,0,0,0,0,0,0,0,0,0,0,0,679.242831567661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31593732938666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.167766217733,40.8198628591695,0,0,0,0,0,0,0,0,0,0,0,0,0,100.181417485009,0,0,0,0,0,0,0,0
"41",0,0,0,281.262083716999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55641628300094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,542.905709808171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.647029879128,180.336662652281,0,0,139.255629107676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.106594321083,69.0487438718832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.735518214638,0,0,0,0,0,0,0,0,0,0,40.4691121451451,0,0,0
"43",86.3617165481933,0,0,0,0,0,0,0,488.659300645031,0,0,0,0,0,0,0,0,107.527610652445,0,0,0,26.4513721543305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,484.915363344172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5766366558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,74.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,1.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,365.628048647974,0,0,1062.91692431312,0,0,449.48584238811,230.573286880245,0,0,0,0,0,0,0,0,0,0,408.298203042661,692.59291764868,0,0,0,80.3418299356338,0,0,0,0,0,122.435545610026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.370012014732,0,0,0,0,0,0,0,0,533.316285596019,40.4440304090653,0,0,0,0,0,0,0,0,52.9531932020039,0,0,0,0,0,620.579211396538,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,3.87440388203083,30.4857688379866,939.11983028133,2586.23303309267,0,0,0,810.236836271606,0,0,429.871392510468,643.818936676156,0,0,0,0,0,0,0,0,0,0,0,133.687932230788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.714929095607,0,0,367.331237368925,0,206.647560831836,0,159.32791145685,0,0,0,0,0,0,0,968.23252604835,0,0,0,286.744519163178,0,0,0,0,0,134.673182252212,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,295.704363977746,0,14341.0636809119,749.827433991191,854.731920016796,0,27326.8781737986,0,0,261.575195557664,0,0,0,0,0,0,0,0,0,0,0,0,658.36256178875,7807.11235486439,0,0,0,0,0,0,0,0,308.721913500945,0,0,0,467.304151410741,0,0,0,0,0,0,0,0,0,0,0,5844.3568724827,0,0,1446.62306012715,22559.2935027244,0,0,0,0,0,0,0,0,0,998.747282033664,0,0,0,0,322.480679144148,0,2252.05557199201,0,1076.45414300032,0,0,0,0,0,0,0,0,793.284427140037,0,589.813518841602,0,1373.72945669539,0
"50",404.691303926121,0,0,16259.9578289608,0,0,0,1156.70571723472,3023.46545278297,569.267664765664,0,1475.13501678692,471.672377356624,0,5828.52406169616,0,0,0,0,0,0,0,0,13665.0396879249,0,0,0,0,0,199.495503707784,0,2086.3865304452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4883.88779974908,0,4171.17982974261,0,0,408.516763983885,0,0,0,0,0,0,0,0,0,0,8635.10347646076,1828.87159914415,0,0,0,0,15867.810136731,0,211.759768463114,0,1885.54395264212,0,0,0,0,0,108.036576248164,0,0,571.868751117429,0
